,title,date,author,link,text
15,Sergey Brin Says Google 'Definitely Messed Up' After Its Gemini Chatbot Caused a Firestorm. He Has a Lot Riding on Its Success — or Failure.,"Mar 5, 2024",Beatrice Nolan,https://www.entrepreneur.com/business-news/sergey-brin-google-messed-up-geminis-ai-image-generation/470668,"


  Sergey Brin Says Google 'Definitely Messed Up' After Its Gemini Chatbot Caused a Firestorm. He Has a Lot Riding on Its Success — or Failure.
  
    Google's been feeling the heat in the wake of the Gemini controversy.
  





                  By          
            Beatrice Nolan
          
                                                    •
            
            
              Mar 5, 2024
            




          Share        


Copy


 






      Key Takeaways    



        Sergey Brin said Google ""definitely messed up"" with Gemini's image generation.
      


        He was listed in a December white paper as a ""core contributor"" to Gemini.
      


        The Google cofounder said he came out of retirement because of AI's ""exciting"" trajectory.
      



















Kelly Sullivan/Getty Images via Business Insider
Sergey Brin played a key role in the development of Google's Gemini AI model.


This article originally appeared on Business Insider. The Google co-founder Sergey Brin has weighed in on the company's Gemini drama.Speaking at San Francisco's AGI House over the weekend, Brin said the company had ""definitely messed up on the image generation."" He added that the historically inaccurate images generated by Gemini were likely due to a lack of thorough testing.



Google paused Gemini's image-generating feature last month after users complained it was creating strange images of people of color, including pictures depicting Black Nazis. Google's AI model also faced criticism of some of its written responses.Brin, who stepped back from Google in 2019, was listed in a December white paper outlining Gemini's capabilities as a ""core contributor.""Reports have described Brin and his fellow cofounder Larry Page as being more active at the company since the launch of OpenAI's ChatGPT in 2022.In January 2023, The New York Times first reported that Google's parent company, Alphabet, asked the cofounders for help after issuing a ""code red"" in response to OpenAI's viral chatbot.Since then, Brin has been spotted at Google's Silicon Valley headquarters and been directly involved with developing the company's AI strategy.Brin told the audience at AGI House that he ""kind of came out of retirement just because the trajectory of AI is so exciting.""Google's been feeling the heat in the wake of the Gemini controversy.Some critics have portrayed the drama as evidence that left-leaning bias among Big Tech employees has affected major AI models' output.Elon Musk has been especially vocal, frequently pointing to an example where the bot appeared unable to say whether he or Adolf Hitler was worse. When Business Insider tested the same prompt, Gemini said it was ""inaccurate and grossly inappropriate"" to compare Musk with Hitler.Brin appeared to push back on some of the criticism around the text-based model. He told the audience that any text model available, including ChatGPT or Musk's Grok, would be likely to say some ""pretty weird things"" that ""definitely feel far-left, for example,"" if put under pressure.


Brin added that Google hasn't fully understood why Gemini leans left in some cases and said that wasn't the company's intention.Representatives for Google did not immediately respond to a request for comment from Business Insider made outside normal working hours.On February 28, Axel Springer, Business Insider's parent company, joined 31 other media groups and filed a $2.3 billion suit against Google in Dutch court, alleging losses suffered due to the company's advertising practices.Axel Springer, Business Insider's parent company, has a global deal to allow OpenAI to train its models on its media brands' reporting.
 "
16,Bill Gates and Mark Zuckerberg Are Among the CEOs and Celebs Set to Attend a 3-Day Pre-Wedding Party Being Thrown By an Indian Tycoon Worth $113 Billion,"Mar 1, 2024",Jyoti Mann,https://www.entrepreneur.com/business-news/bill-gates-and-mark-zuckerberg-are-among-the-ceos-and/470470,"
This article originally appeared on Business Insider. Some of the world's top business leaders are expected to attend the pre-wedding celebrations of Anant Ambani in India.He's a son of the billionaire Mukesh Ambani, the chair of the Fortune 500 company Reliance Industries. The elder Ambani has an estimated net worth of $113 billion, according to Bloomberg's Billionaires Index.



While the younger Ambani is due to get married to Radhika Merchant in July, the celebrations will kick off in March, and tech heavyweights such as Bill Gates and Mark Zuckerberg are among the 1,200 guests set to attend the festivities, the Guardian reported.The star-studded list of invitees also includes Alphabet CEO Sundar Pichai and Samsung Electronics executive chairman Jay Y. Lee, The Times of India reported.Rihanna and illusionist David Blaine are also set to perform at the event, Reuters reported.Here's a look at some of the other business chiefs and celebrities rumored to be attending the celebrations.Microsoft cofounder Bill GatesBill Gates at the World Economic Forum in Davos. Fabrice Coffrini/Getty Images via BIMukesh Ambani's wife joined forces with Gates last year when Nita Ambani's Reliance Foundation and the Bill & Melinda Gates Foundation unveiled an initiative to support one million women entrepreneurs.Meta boss Mark ZuckerbergMark Zuckerberg, now terminally online like the rest of us. JOSH EDELSON via BI


Facebook invested nearly $6 billion for a minority stake in Jio Platforms, whose parent company is Ambani's Reliance Industries, in 2020, Forbes reported.Zuckerberg held a virtual discussion with Ambani in 2020 as part of a Facebook Fuel For India event, where the pair discussed how technology could boost economic progress.Alphabet CEO Sundar PichaiChristoph Soeder/picture alliance via Getty ImagesPichai has crossed paths with Ambani before, as the pair both attended the White House's State Dinner for India's Prime Minister Narendra Modi last June, video footage from the event shared by The Tribune showed.


Samsung Electronics executive chairman Jay Y. LeeSamsung COO Jay Y. Lee Reuters via BILee and Ambani are among Asia's richest families.Samsung and Jio Platforms entered a joint project in 2017 to boost network coverage and capacity across India, per a press release at the time.


Adobe CEO Shantanu NarayenMintThe Indian-American businessman is the chair and CEO of the software company Adobe.Disney CEO Bob IgerBob Iger shut down the idea that ABC was for sale at the DealBook Summit on Wednesday. Slaven Vlasic/Getty ImagesDisney announced an $8.5 billion merger of its India media assets with Ambani's Reliance this week, Reuters reported.Bollywood star Shah Rukh KhanJohn Phillips/Getty ImagesSome of Bollywood's top stars like Shah Rukh Khan and Salman Khan are also set to attend the celebrations, Reuters reported.Ivanka TrumpIvanka Trump - Michael M. Santiago via BIThe daughter of former U.S. President Donald Trump is also on the invite list, per the Guardian.
"
17,Tesla Slammed By California Bakery for 'Disregarding the Livelihoods of Small Business Owners' in Pie Order Debacle — Here's How Elon Musk 'Made It Right',"Feb 27, 2024",Amanda Breen,https://www.entrepreneur.com/business-news/elon-musk-made-things-right-after-tesla-pie-order-disaster/470330,"
When Tesla placed an order for 2,000 mini pies at The Giving Pies, a Black-owned bakery in San Jose, California, owner Voahangy Rasetarinera ""anticipated a smooth transaction,"" even after the order size doubled to 4,000.Then the order was canceled on February 16 without payment — after Rasetarinera had spent time and money preparing for the massive request and turned down other business opportunities for Black History Month, she shared in an Instagram post.RELATED: The Boss of a Takeaway Called Tesla Chicken & Pizza Loses Trademark Dispute Against Elon Musk's EV Company



    View this post on Instagram           A post shared by The Giving Pies (@thegivingpies)""It was clear that Tesla's corporate culture prioritized convenience over accountability, disregarding the livelihoods of small business owners like myself,"" Rasetarinera wrote on Instagram. ""This experience serves as a stark reminder of the vulnerability faced by small businesses when dealing with larger corporations.""


Her story circulated on social media and caught the attention of billionaire Tesla CEO Elon Musk, who posted on X that he would ""make things right.""Rasetarinera confirmed to The Guardian that Musk paid the $2,000 invoice.Just hearing about this. Will make things good with the bakery.People should always be able to count on Tesla trying its best.— Elon Musk (@elonmusk) February 23, 2024RELATED: Elon Musk's Tesla Ownership Has Soared to 20.5% and Is Now Worth More Than $120 Billion, New Filing ShowsMedia coverage of the incident brought an outpouring of support, with more than 300 people showing up to buy pies and donations rolling in from as far away as the Netherlands and Sweden, Rasetarinera told NBC Bay Area.
  "
18,A Skin Cancer Scare Led Lois Robbins on an Entrepreneurial Journey. Here Are Her 3 Best Success Tips.,"Feb 26, 2024",Robert Tuchman,https://www.entrepreneur.com/growing-a-business/a-skin-cancer-scare-led-lois-robbins-to-entrepreneurship/470192,"
Last week on How Success Happens, I spoke with accomplished actor, producer and entrepreneur Lois Robbins to discuss her UPF 50+ protective clothing brand, Watskin. The company has grown exponentially since its launch last year, and I wanted to sit down with Robbins to find out how it all happened.You can listen to our entire conversation above, and I've pulled out three keytakeaways.Answers have been edited and condensed for clarity.



1. Necessity is the mother of invention""I never thought of myself as an entrepreneur, but they say necessity is the mother of invention,"" Robbins says. ""About five or six years ago, I had a squamous cell on my face, and my dermatologist told me I had to have Mohs surgery, so you can imagine as an actor how terrifying that was. He told me, 'You must stay out of the sun.' I spend a lot of time outdoors. I love exercising outside, being on the water and hiking. One night, I bolted up in bed and thought, I'm gonna make myself a catsuit with a matching skirt. I went downtown, found this great fabric store and bought about six different patterns that I thought were fun. I called a friend of mine who was a tailor and asked her to make me a catsuit. She made me five or six outfits, and I started wearing them everywhere. I was stopped on the street countless times and told [by people] that they'd never seen anything like this and that I had to make these pieces for others. The rest was history. When you have a real need for something, a business is born.""Timestamp — 11:15Related: This Fashion Founder's Company Will Take Back Any Piece of Clothing at Any Time for Any Reason. Here's Why.2. Use passion and persistence as your guide""Two summers ago, we had an unbelievable launch party where we sold a ton of our first collection out east. Then, there was a period of slowness — it was the end of summer when we launched,"" Robbins says. ""I thought back then, this was maybe not the most timely thing to do. But that's where the persistence comes in, and that's where the belief in myself and what I had created had to take hold. It was a nail-biter, but we've been moving forward ever since with even greater success than I even imagined. I don't want to jinx myself, but I think that those days of worry are over. We've learned so much about what works, what doesn't work, what our customer wants and what they don't want. We've created new styles for four collections now, and the brand keeps growing. I have the Shopify app on my phone. The sale buzzer goes off many times a day, but I get excited each time. As an actress, I've always had to be persistent and creative in my approach; it's really helped me with the business. I just keep coming up with more ideas, and we just keep moving forward, and that's how we've grown.""Timestamp — 26:05Related: Kim Kardashian's Skims Is Making Underwear for Men — But the $4 Billion Brand Could Soon Announce Even Bigger News


3. Never accept ""no""""When thinking about all that came into the creation of Watskin, what stands out is how I told myself, I'm gonna do this, and I just didn't accept the nos,"" Robbins says. ""I'm somebody who will forge straight ahead and say yes to life, and this has been a key to my success. Whether it was to prove anyone wrong or to prove to myself that I could fulfill a dream from start to finish, I have always had a sense of internal tenacity guiding my decision-making. When I was a theater major in college, I started doing summer stock. I was cast on daytime television, and maybe it was the naivety about me, but I have such distinct memories of walking into the room and thinking, Well, why wouldn't they hire me? I just believed I was good, and I had enough confidence to carry me through. Looking back, I wish I had even more confidence at the time, but I wasn't afraid of the word no, and that is the key.""Timestamps — 6:26, 17:59Related: Jeans Made Out of…What? One Company Dared to Go Where None Had Before — and Even Levi's Is On Board.
"
19,Gary Vaynerchuk on the Power of Authenticity and Accountability,"Feb 26, 2024",Jeff Fenster,https://www.entrepreneur.com/living/2-secrets-to-living-like-gary-vaynerchuk/469985,"
In a world where success is often equated with material wealth and external validation, Gary Vaynerchuk, popularly known as Gary Vee, stands out as a beacon of authenticity and accountability. Gary shares invaluable insights on personal growth, entrepreneurship and creating a positive impact.In this article, we delve into the key takeaways from Gary's conversations, highlighting the importance of authenticity and accountability in achieving success and personal development. We also announce the VeeFriends collaboration with Jeff Fenster and everbowl.Related: 8 Inspiring Tips for Aspiring Entrepreneurs



Authenticity is a core value that Gary emphasizes throughout his discussions on The Jeff Fenster Show. He believes that staying true to oneself is not only essential for personal growth but also for building genuine connections with others.In a world where social media often encourages people to present a curated version of themselves, Gary encourages individuals to embrace their true selves, flaws and all. By being authentic, one can attract like-minded individuals and build meaningful relationships based on trust and mutual understanding.


Accountability is another key theme that resonates strongly in Gary's conversations. He emphasizes the importance of taking ownership of one's actions and decisions, both in business and in life. Gary believes that true success comes from being accountable for one's mistakes and learning from them. By accepting responsibility, individuals can grow and improve, ultimately leading to positive impact and success.Related: As a Teenager, Clinton Sparks Resorted to Street Crime in Order to Survive. Now He's a Music Producer Who Has Sold Millions of Records With Beyonce, Lil Jon and More. Here's How He Turned Personal Turmoil Into Triumph.Overcoming fear and self-esteem issues is a recurring topic in Gary's discussions. He encourages individuals to embrace optimism and take risks, even in the face of uncertainty. By challenging oneself and stepping out of one's comfort zone, personal growth becomes possible. Gary's own journey is a testament to this, as he transformed his family's wine business into a multi-million-dollar company through his relentless pursuit of growth and innovation. Collaborations exemplify Gary's commitment to merging the digital and retail worlds to build communities. By creating spaces where individuals can connect, share ideas and support each other, Gary fosters a sense of belonging and collaboration. These collaborations not only provide opportunities for personal growth but also serve as platforms for individuals to make a positive impact on the world.In his conversations with various guests, Gary explores themes of resilience, competition, humility and effective communication. He emphasizes the importance of staying humble, continuously improving oneself and being empathetic towards others. By embracing these values, individuals can navigate challenges, build strong relationships and achieve long-term success.


Related: Casey Adams Breaks Down the 75 Hard Challenge and How It Can Unleash Discipline and Gratitude in Your LifeAbout The Jeff Fenster ShowSerial entrepreneur Jeff Fenster embarks on an extraordinary journey every week, delving into the stories of exceptional individuals who have defied the norms and blazed their own trails to achieve extraordinary success.Subscribe to The Jeff Fenster Show: Entrepreneur | Apple | Spotify | Google | Pandora
"
20,This 'Branding Whisperer' Wants to Reignite the X Games to Its Past Glory,"Feb 21, 2024",Jonathan Small,https://www.entrepreneur.com/leadership/brand-expert-shaun-neff-joins-x-games-ownership-group/470015,"
Shaun Neff owes his entire entrepreneurial career to the action sports industry. As a freshman in college, he emblazoned his last name on T-shirts and beanies and watched elite athletes at the X Games proudly boast his logo as they flipped above ramps.""It was always such a huge moment for them as well as a big opportunity to grow my business,"" he says.Now, Neff is taking his X Games pedigree to the next level, joining the brand's ownership group as an investor and advisor.



""It is a really exciting business opportunity because X Games already has such awareness and cache with unrealized opportunity. The potential for growth and expansion is massive,"" he says.Related: Meet the Mastermind Behind Kendall Jenner's, Shay Mitchell's and Millie Bobby Brown's Brands X-ccelerating the X GamesDubbed the ""branding whisperer,"" Neff has a history of helping supercharge brands, including Sony Electronics, Target, and Walmart. He plans to take his marketing acumen to the iconic X Games, merging the sports with music, style and culture.Here are some big game-changers you can expect in the coming year.


A new scheduleThe X Games has always occurred during the summer or winter, but Neff says the brand will disrupt this familiar cadence, adding more event qualifiers and pop-ups to the schedule.""We are making shifts to become a year-round brand that will show up for our athletes and our fans for more than just summer and winter games,"" he says.More fansNeff believes that the X Games, founded in 1994, has lost some relevance. He wants to bring it back to the forefront of pop culture by returning to what made it so unique.""This isn't about building a brand; the brand is already massive,"" he says. ""It is about rebuilding the brand really intentionally, reconnecting with its youth and counterculture roots, and ultimately transcending sports into broader pop culture.""


Expect more music to rock the stands, starting at the X Games Ventura in California from June 28-30.Says Neff, ""We have some tricks up our sleeve to bring together our events and the biggest acts in the world in a unique format.Related: ESPN, Fox, and Warner Bros Are Launching a New Sports Streaming Service. It Could Change TV Forever.A new councilTo maintain the authenticity of the sport, X Games is introducing an athlete council led by TV host Selema Masekela, who previously hosted X Games for 13 years. The council is there to support the superstars but also help launch some of the up-and-comers into the stars of tomorrow.


""It's making sure that we are listening to the athletes primarily and how we are driving and shaping the events, building new events, how we present them — without them, we don't really have anything. I think it's leveraging our star power,"" Masekela told The Aspen Times.Fashion-forwardAs Neff discovered early on with his Neff gear, X Games is more than just a sport — it's a style. The brand wants to incorporate more creativity and self-expression into the action.A taste of this could be seen at X Games Aspen last summer, such as Japanese snowboarder Cocomo Murase's vintage-style sherpa pilot jacket, but expect more in all the events and across social media.""We're putting more emphasis on creativity, style and self-expression, which are at the heart of action sports and our brand,"" Neff says. ""We think it is a better experience for fans, something the athletes want, and frankly, something that makes us different from other sporting events out there.""


""Spin it to win it""Although some purists may argue that all the X Games extracurricular activities might take the focus away from the sport, Neff disagrees. It's all about progression, he says. You've got to ""spin it to win it.""Neff says the changes won't affect what X Games is at its core. """"We're just opening the gates so long-time fans get more of what they love, and new fans get to experience these sports for the first time in a way that isn't daunting or exclusive.""Related: Beanies, Tees and Steez: How Shaun Neff Built a $100 Million Business Out of His Backpack
"
21,A Former Disney Star Just Launched a Space Startup With $6.3 Million in Seed Funding. Here's Why She Did It.,"Feb 20, 2024",Sherin Shibu,https://www.entrepreneur.com/business-news/bridgit-mendlers-new-space-startup-already-has-63-million/469993,"
Ready or not, Bridgit Mendler is setting out to disrupt the space industry.On Monday, the former Disney TV star and pop singer announced that she has co-founded Northwood Space, a startup that aims to quickly and reliably bring satellite data from space back down to Earth.""The vision is a data highway between Earth and space,"" Mendler told CNBC.According to Northwood Space's website, the company is creating infrastructure to ""accelerate mass adoption of satellite technology.""Bridgit Mendler. Mike Coppola | Getty Images for Save The Children



Mendler, who is serving as Northwood's CEO, says that collecting data from space is getting easier along so many different dimensions but that the actual exercise of sending data to and from space is difficult.""You have difficulty finding an access point for contacting your satellite,"" she told the outlet.RELATED: Elon Musk Is Moving SpaceX's Incorporation to Texas — Here's WhyNorthwood is tackling this problem by turning towards ground stations, which are the antennas that receive data from satellites, and striving to mass-produce them. The company wants to build ground stations quickly, in days, not months, so that space companies don't have to build their own or wait for over a year to get the antenna installed and built out.


Just like companies rent server space from Amazon Web Services or Microsoft Azure to avoid the high price tag associated with building their own servers, businesses would turn to Northwood to get data from space without owning or building their own ground stations.""For me, why the ground-side matters is because it actually is about bringing the impacts of space home to people,"" Mendler said to CNBC.Related: Every Company Has the Potential to Enter the Space Economy. Here's How.Mendler initially rose to fame as a singer — her song ""Ready or Not,"" which samples The Fugees' 1996 classic, has 225 million views on YouTube to date — and with starring roles on Disney Channel shows such as ""Good Luck, Charlie"" from 2010 to 2014 and ""Wizards of Waverly Place"" from 2009 to 2012.


Post-Disney career, she earned a Bachelor's degree from the University of Southern California in 2016 and a Master's degree from MIT in 2020. From 2020 to 2024, she was working towards a Ph.D. from MIT and a JD from Harvard Law School, per her LinkedIn.Mendler co-founded Northwood Space with her husband, Griffin Cleverly, who works as the chief technology officer, and Shaurya Luthra, the head of software. The team has already raised $6.3 million in seed funding from venture capital firms like Andreessen Horowitz and Founders Fund and plans a first test of its technology later this year.
"
22,WeWork Cofounder Adam Neumann Is Reportedly Trying to Pull a Steve Jobs,"Feb 6, 2024",Pete Syme,https://www.entrepreneur.com/business-news/wework-founder-adam-neumann-wants-to-buy-back-the-company/469356,"


  WeWork Cofounder Adam Neumann Is Reportedly Trying to Pull a Steve Jobs
  
    WeWork, once valued at $47 billion, filed for bankruptcy last November.
  





                  By          
            Pete Syme
          
                                                    •
            
            
              Feb 6, 2024
            




          Share        


Copy


 






      Key Takeaways    



        Adam Neumann is exploring an offer to buy back the now-bankrupt WeWork, per the NYT.
      


        It could be a similar move to Steve Jobs' revival as the Apple CEO, 12 years after he resigned.
      


        Neumann has partnered with capital providers including Dan Loeb's Third Point.
      



















Shahar Azran/Getty Images; Justin Sullivan/Getty Images via Business Insider
Adam Neumann and Steve Jobs.


This story originally appeared on Business Insider. WeWork cofounder Adam Neumann is exploring an offer to buy the now-bankrupt company, The New York Times' DealBook first reported.DealBook published a letter sent to WeWork's lawyers by Alex Spiro, an attorney who has also represented Elon Musk.The letter says Neumann's new real-estate company, Flow Global, is partnering with capital providers including Dan Loeb's Third Point.Neumann has met with WeWork several times since December to discuss buying it or its assets or providing it with financing, per the letter.The letter says that includes a formal proposal for a $200 million debtor-in-possession agreement.It also accuses WeWork of failing to properly engage with Neumann's attempts to buy back the company by not providing requested information.WeWork, once valued at $47 billion, filed for bankruptcy last November. Its downfall began when preparing for its initial public offering in 2019, and Neumann stepped down as CEO, with his eccentric management style having came under fire.The possibility of him coming back on board bears similarity to Steve Jobs' revival at the helm of Apple.Jobs resigned in 1985 to start another company, NeXT, which was in turn bought by Apple 11 years later for $429 million.He then joined then-Apple CEO Gil Amelio on stage at January 1997's Macworld Expo as a keynote speaker. Jobs formally returned as CEO in September of that year after Amelio's ouster, leading the company through innovations like the creation of the iPhone, before stepping down in January 2011, 10 months before his death.In a statement shared with Business Insider, a WeWork spokesperson said: ""WeWork is an extraordinary company. As such, we receive expressions of interest from external parties on a regular basis. We and our advisors always review those approaches with a view to acting in the best interests of the company.""""We continue to believe that the work we are currently doing — addressing our unsustainable rent expenses and restructuring our business — will ensure WeWork is best positioned as an independent, valuable, financially strong and sustainable company long into the future,"" they added.



Representatives for Neumann did not immediately respond to a request for comment.
 "
23,Elon Musk Warns Tesla Workers They'll Be Sleeping on the Production Line to Build Its New Mass-Market EV,"Feb 5, 2024",Tom Carter,https://www.entrepreneur.com/business-news/elon-musk-says-tesla-workers-to-sleep-live-in-texas-factory/469307,"


  Elon Musk Warns Tesla Workers They'll Be Sleeping on the Production Line to Build Its New Mass-Market EV
  
    The Tesla CEO said on the company's Q4 earnings call that building Tesla's next-generation EV, set to enter production in 2025, will require Tesla workers to live and sleep on the manufacturing line in Texas.
  





                  By          
            Tom Carter
          
                                                    •
            
            
              Feb 5, 2024
            




          Share        


Copy


 






      Key Takeaways    



        Elon Musk said Tesla engineers may have to sleep on the line to build the company's next-gen EV.
      


        Tesla workers have previously said they slept on factory floors during production ramp-ups.
      


        Tesla is working on a mass-market EV, which it expects to start producing in 2025.
      



















Pool/Getty Images via Business Insider
Elon Musk told investors that Tesla's next-generation EV is set to enter production in 2025.


This article originally appeared on Business Insider.Elon Musk warned Tesla workers to prepare for a challenging production ramp-up as he previewed plans to build a mass-market vehicle.The Tesla CEO said on the company's Wednesday earnings call that building Tesla's next-generation EV, set to enter production in 2025, will require Tesla workers to live and sleep on the manufacturing line at the company's Texas factory.



""We really need the engineers to be living on the line. This is not sort of an off-the-shelf 'it-just-works' type of thing,"" Musk told investors.""That will be a challenging production ramp,"" Musk said. ""We'll be sleeping on the line, practically. Not practically, we will be.""It wouldn't be the first time Tesla workers have reportedly had to sleep on manufacturing lines to meet the company's production deadlines.A former worker at Tesla's factory in Fremont, California, told The Verge that employees would sleep on the factory floor after 12-hour shifts. Musk has said he slept beneath his desk while spending ""three years straight"" basically living in Tesla's manufacturing facilities.Musk said that Tesla's next-generation vehicle, which Reuters reported is a mass-market, affordable EV codenamed ""Redwood,"" is set to enter production in the second half of 2025 at the company's Texas Gigafactory — though he admitted that he is often optimistic with timing, and could not yet predict how many of the vehicles Tesla would initially produce.Tesla workers could face a heightened form of what Musk previously dubbed ""production hell"" during Tesla's 2017 Model 3 ramp-up.""There's a lot of new technology, a tremendous amount of new revolutionary manufacturing technology here,"" Musk said.""I am confident that once it gets going, it will be head and shoulders above any other manufacturing technology that exists anywhere in the world. It's next level,"" he added.The billionaire has hinted for years that Tesla plans to release a cheaper EV expected to cost below $30,000.It comes as the company is under increasing pressure from Chinese EV manufacturers prioritizing more affordable vehicles, with the Chinese EV manufacturer BYD recently overtaking the U.S. automaker as the world's largest producer of electric vehicles. But BYD does not yet sell its cars in the U.S.


Tesla did not immediately respond to a request for comment from Business Insider, made outside normal working hours.
 "
24,Jeff Bezos Is Just $8 Billion Away From Overtaking Elon Musk to Become the World's Wealthiest Person Once More,"Feb 5, 2024",Theron Mohamed,https://www.entrepreneur.com/business-news/jeff-bezos-close-to-passing-elon-musk-as-worlds-richest/469285,"


  Jeff Bezos Is Just $8 Billion Away From Overtaking Elon Musk to Become the World's Wealthiest Person Once More
  
    Musk's fortune has tumbled by $24 billion to $205 billion, largely due to a 24% plunge in Tesla's stock.
  





                  By          
            Theron Mohamed
          
                                                    •
            
            
              Feb 5, 2024
            




          Share        


Copy


 






      Key Takeaways    



        Jeff Bezos is not far off overtaking Elon Musk to become the world's richest person once more.
      


        The Amazon founder is only $8 billion behind the Tesla CEO's $205 billion fortune, per Bloomberg.
      


        Mark Zuckerberg and Warren Buffett have also jumped up the wealth rankings this year.
      



















Joel Saget/AFP and Kevin Winter via Business Insider
Elon Musk and Jeff Bezos.


This article originally appeared on Business Insider. Jeff Bezos is only about $8 billion away from overtaking Elon Musk as the world's wealthiest person following a surge in Amazon stock — and a slump for Tesla — this year.Amazon's founder and executive chairman has enjoyed a $20 billion rise in his estimated wealth this year, per the Bloomberg Billionaires Index. That primarily reflects a 13% rise in Amazon stock this year, which has propelled him into second place on the rich list with a net worth of $197 billion.



In contrast, Musk's fortune has tumbled by $24 billion to $205 billion, largely due to a 24% plunge in Tesla's stock.Bloomberg's estimate still includes the value of about 304 million stock options from Musk's 2018 compensation plan, which was recently voided by a Delaware court.


The upshot is that Bezos is now just 4% behind Elon Musk in net worth, and could soon leapfrog him if Amazon keeps rising or Tesla continues to fall.Bezos owned 988 million shares, or nearly 10% of Amazon, at the end of December — a stake worth $169 billion at Friday's close.Meanwhile, Musk holds about 411 million Tesla shares, or a roughly 13% stake in the automaker, worth about $76 billion. His stakes in SpaceX, Twitter, and other businesses make up the rest of his fortune.It's worth noting that Bezos plans to sell up to 50 million Amazon shares, valued at $8.6 billion, by the end of January next year, his company's annual report revealed last week. He adopted the trading plan in November.


Bezos was top of the Bloomberg index from 2017 until January 2021 when a rise in Tesla stock put Musk almost $10 billion ahead at $194.9 billion.The release of Big Tech earnings in recent days has helped reshuffle Bloomberg's rich list this year. Meta stock soared 20% on Friday after an earnings blowout, boosting founder Mark Zuckerberg's fortune by $28 billion to $170 billion, and bolstering his wealth gain for this year to an unmatched $42 billion.Buffett beats 'Google guys'Meanwhile, Warren Buffett has climbed into seventh place above Oracle cofounder Larry Ellison and the ""Google Guys"" Larry Page and Sergey Brin.Ellison's net worth has been hit by the decline in value of his Tesla stake, while a 6% post-earnings drop in Alphabet stock last week trimmed the value of Page and Brin's holdings.


On the other hand, Buffett's Berkshire Hathaway stock is up about 9% this year as the economic outlook brightens. The investor's wealth swelled by an estimated $10 billion in the first five weeks of this year, while Ellisson's fortune only grew by about $7 billion, and Page and Brin gained around $2 billion each.It's certainly striking that Musk's net worth has crashed from about $340 billion at its peak in late 2021 to about $200 billion today. However, Tesla stock is still up more than six-fold since the start of 2020, while Amazon shares have less than doubled. 
 "
25,"These Are 2 'Stupid' Ways That People Waste $15,000 Every Year, Kevin O'Leary Says: 'Are You an Idiot?'","Feb 5, 2024",Amanda Breen,https://www.entrepreneur.com/business-news/kevin-oleary-reveals-2-stupid-ways-people-waste-15000/469284,"
Only 44% of U.S. adults say they have enough money saved to cover a $1,000 emergency expense, a recent Bankrate survey found. And Shark Tank's Kevin O'Leary has some tough-love advice for those who want to improve their financial situations.In a post published on social-media platform X in September, the investor and judge known as ""Mr. Wonderful"" revealed a couple of ""stupid"" ways that people spend money every year, per personal finance site GoBankingRates.Image Credit: Michael Kovac | Getty ImagesRelated: Shark Tank's Kevin O'Leary: Having Dyslexia Is a 'Superpower' in BusinessAccording to the ""Shark,"" who boasts an estimated $400 million net worth, people ""need to stop spending money on crap [they] don't need,"" which includes buying coffee and lunch out instead of making both at home.



Stop spending money on crap you don't need! What's the biggest waste of money you see today? pic.twitter.com/3EJiZVzEf2— Kevin O'Leary aka Mr. Wonderful (@kevinolearytv) September 8, 2023In a video accompanying the post, O'Leary questions the decision to spend more than $5 on a coffee or $15 on lunch during the work day.""What are you, an idiot?"" O'Leary says. ""It costs you 99 cents to make a sandwich at home and bring it with you. You start to add that up every day, it's a ton of money. Most people, particularly working in metropolitan cities, are just starting out on their job, making their first $60,000, p*ss away about $15,000 a year on stupid stuff.""Related: 'Shark Tank' Star Kevin O'Leary Says He Wants to Build a $14 Billion Oil Refinery in the U.S.: 'I Want To Do Something Big'


O'Leary, who's appeared as a Shark Tank investor since the show's 2009 debut, kicked off his business career with the launch of educational software company Softkey in 1986, per TheStreet. Barbie producer Mattel purchased Softkey for $4.2 billion in 1999.
"
