Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
Andrew Mewborn,Male,2024-01-26,"Ever feel like you're running on empty?Let's talk about the energy crisis in your work life.It’s a tale of two tanks:1. 𝗪𝗼𝗿𝗸 𝗬𝗼𝘂 𝗛𝗮𝘁𝗲: The tank's barely a puddle. It saps your spirit, drains your drive.2. 𝗪𝗼𝗿𝗸 𝗬𝗼𝘂 𝗟𝗼𝘃𝗲: That tank's overflowing. It fuels your fire, powers your passion.The difference is GNARLY.You know it. I know it. But you keep ignoring it.You keep diving into work that leaves you dry.Why? Because it's 'practical'? Because it's 'safe'?Here's the hard truth:1. Your energy is finite. Stop wasting it on what drains you.2. Your potential is boundless. Channel it into work that excites you.3. YOU need to make a choice.The work you love is a powerhouse of energy.It's the difference between dragging your feet and racing ahead.I challenge myself every day to choose the work that energizes.And I challenge you:Next time you're drowning in work you despise, STOP.Reflect:Is this really where you want to invest your energy?Don't just trudge through.Find the work that fills your tank to the brim.This isn't just about job satisfaction.It's about quality of life.As for me?I’m right here, doing the work I love, my energy tank full.And I’m not just surviving. I’m thriving.This post? It’s not just words.It’s a visual of your potential.A comparison of your choices.Choose wisely.🌮Play full out,Andy___📌 P.S. Image credit: Janis Ozolins📌 P.P.S. Steal the EXACT LinkedIn strategy that 5X'd my inbound leads in 9 months: https://lnkd.in/eiNsfhSh",1021,256,44,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I&keywords=andy%20mewborn&origin=CLUSTER_EXPANSION&position=0&searchId=5583466b-5adf-48d1-b2c4-af788ba180c3&sid=CTG&sortBy=%22date_posted%22
Andrew Mewborn,Male,2023-11-26,"Here are 10 LinkedIn tips you probably know nothing about.____ PS: In the next few weeks, I’m rolling out my free new mini-course, Effortless Lead Gen Mastery.  It’s a 5-step blueprint designed to help you create AND launch money-making lead magnets 10x faster (with the help of AI). 👉 https://lnkd.in/ebht9VKk",1014,202,106,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I&keywords=andy%20mewborn&origin=CLUSTER_EXPANSION&position=0&searchId=5583466b-5adf-48d1-b2c4-af788ba180c3&sid=CTG&sortBy=%22date_posted%22
Andrew Mewborn,Male,2024-03-26,"One thing I’ve learned...  ""How to be great at anything?""  ↳This question haunts many.   But the answer is simpler than you think.  Here’s the no-BS, unsexy truth behind success:  1. TRY 2. BE BAD 3. BE GOOD 4. BE GREAT  It's a progression. A journey. A commitment.  The majority stall at step one, overthinking the ""how"" or the perfect moment. They wait for the stars to align, to feel 'ready'  Spoiler: You don't ever feel 100% ready.  Start NOW. Start BAD.  Because being bad at something is the first step to getting good at it.  Forget knowing 100% of everything. Own the mess, the mistakes, and the f*ck ups.  They're not just part of the process.  They ARE the process YALL.  And somewhere along that bumpy road from 'bad' to 'good,' something awesome happens.  You don't just learn how to do something well—you learn how to do it like a maestro. With your unique flair.  That's when you become GREAT.  Not flawless. Not infallible.  Just authentically, undeniably great.  Because in the end, mastery isn't about avoiding failure, it's about building resilience.  So, what are you waiting for?  The 'right' time is a myth.  The 'right' way is a trial.  Your path to greatness begins with a single imperfect step amgios.  Take it.  🌮  PS... I'm trying to 'great' at this LinkedIn thing. Not there yet. But sharing what I've learned so far every month with our students: https://www.brand30.io/",952,184,78,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I&keywords=andy%20mewborn&origin=CLUSTER_EXPANSION&position=0&searchId=5583466b-5adf-48d1-b2c4-af788ba180c3&sid=CTG&sortBy=%22date_posted%22
Andrew Mewborn,Male,2024-02-26,"If you use it right, LinkedIn is the most powerful platform in the world.Here are 10 of them you probably know nothing about.-📌 PS. Here's how I generate leads (without needing to cold call): https://lnkd.in/e8z77_SB",816,208,127,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I&keywords=andy%20mewborn&origin=CLUSTER_EXPANSION&position=0&searchId=5583466b-5adf-48d1-b2c4-af788ba180c3&sid=CTG&sortBy=%22date_posted%22
Andrew Mewborn,Male,2023-11-26,"7 signs that you are doing better than you think you are:____ PS: In the next few weeks, I’m rolling out my free new mini-course, Effortless Lead Gen Mastery.  It’s a 5-step blueprint designed to help you create AND launch money-making lead magnets 10x faster (with the help of AI). 👉 https://lnkd.in/ebht9VKk",799,214,69,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I&keywords=andy%20mewborn&origin=CLUSTER_EXPANSION&position=0&searchId=5583466b-5adf-48d1-b2c4-af788ba180c3&sid=CTG&sortBy=%22date_posted%22
Andrew Mewborn,Male,2024-01-26,"Here's a truth bomb:  You're playing sales ALL WRONG.  Why? Because you're fixated on the 3%.  Yes, ONLY 3% of your leads are ready to buy NOW.  And what about the rest?  You're missing a HUGE opportunity with the other 97%.  Let's break it down:  3% are ready to swipe their cards. 17% are gathering info, weighing their options. 20% know they've got a problem but aren't sure how to solve it. A whopping 60%... they don't even REALIZE they have a problem yet! You’re chasing a tiny slice of the pie.  And ignoring the LARGER portion.  It's not just about pitching and closing deals.  It's about STRATEGY.  It's about NURTURING.  Imagine this:  You're fishing, but you’re only trying to catch the fish that jump into your boat.  Sounds ridiculous, right?  That’s exactly what you're doing in sales!  ↳ You need a system to capture and nurture leads at EACH stage.  • Create awareness for the 60%. • Educate and guide the 20%. • Offer value to the 17%. • And yes, close the 3%.  But you don't want to hear that, do you?  You want quick fixes. Instant results.  But here's the hard truth:  Your sales strategy isn't cutting it. Your effort is misplaced. YOU need to level up your game. I challenge myself EVERY DAY to understand these layers.  Next time you're wondering why sales aren't coming in, PAUSE.  Go to a mirror.  Ask yourself:  Are you REALLY addressing the full spectrum of your leads?  Ditch the tunnel vision.  Embrace the WHOLE journey of your customer.  Start nurturing. Start building.  That's how you win at sales.  As for me?  I’ll be here, working every angle. No shortcuts.  I’m in it for the LONG HAUL, papi.   🌮  Play full out, Andy  ____ PS... Want to join the #1 Private Community for LinkedIn Creators?  4,300+ founders, sellers, marketers, and creators.  • Accountability partners • 5-week power course • 100+ lessons  If you're interested DM me ""Community"" and I'll share the details.",798,148,78,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I&keywords=andy%20mewborn&origin=CLUSTER_EXPANSION&position=0&searchId=5583466b-5adf-48d1-b2c4-af788ba180c3&sid=CTG&sortBy=%22date_posted%22
Andrew Mewborn,Male,2024-04-05,"👉 ME AT 18: ""Don't tell me how to live my life"" 👉 ME AT 30: ""Totally open for suggestions""  Sound familiar?  It's funny how time teaches us the value of advice.   The journey from stubborn teen to a thirty-something seeking wisdom is a freaking journey.  Here's what changes:  At 18:  We're invincible, or so we think. The world is ours to conquer, no map needed.  At 30:  We've faced a few dragons, maybe slayed some, got burned by others. Now, we're all ears for a good battle strategy.  It's not about not knowing it all. It’s about recognizing the gold in others' experiences.  ↳ Listening becomes a superpower. ↳ Every suggestion is a potential game-changer. ↳ Growth is a collective sport, not a solo run.  So, to all the 18-year-olds with the world at their feet, fly high but listen close.  And to the 30-somethings, keep that mind open. The best advice often comes when you least expect it for real.  🌮  If you’ve got a piece of advice that changed your game, drop it in the comments ⬇️  ♻️ Liked this content? Repost this to your network And follow Andy Mewborn for more content like this  📌 PS: Want to start taking LinkedIn seriously? Join our community: https://www.brand30.io/ Get access to 4000+ high-performing founders, marketers, and sellers.",742,296,12,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I&keywords=andy%20mewborn&origin=CLUSTER_EXPANSION&position=0&searchId=5583466b-5adf-48d1-b2c4-af788ba180c3&sid=CTG&sortBy=%22date_posted%22
Andrew Mewborn,Male,2024-03-26,"This mindset shift changed my life(and may change yours)My Ironman coach would remind me:""You showed up today. The hardest part of the workout is done.""Simple? Yes. Profound? Absolutely.Because here's the truth:The quality of the workout—good, bad, or amazing—is secondary.The victory is in showing up. (as Hannah Wilson ✍🏻's image shows)Day in, day out.But you're probably thinking, ""It can't be that simple.""Yet, here's your reality check:• Your biggest hurdle isn't the task, but the start.• Your worry about perfectionism is dumb af.• YOU need to redefine success.Success isn’t just crossing the finish line.It’s stepping up to the starting line—consistently.I challenge myself to show up, every single day.And now, I challenge you:Next time you dread the start, remember:Showing up IS the start.You've already won half the battle.This isn't just about workouts or races.It's about life.🌮_____PS... I put my process to showing up every day on LinkedIn here: https://lnkd.in/eGgAdaaE",731,161,42,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I&keywords=andy%20mewborn&origin=CLUSTER_EXPANSION&position=0&searchId=5583466b-5adf-48d1-b2c4-af788ba180c3&sid=CTG&sortBy=%22date_posted%22
Andrew Mewborn,Male,2023-10-26,"Here are 5 LinkedIn tips that will save you hundreds of hours (and make you $):↓If you find this content valuable, repost ♻️ this to your network and follow me, Tio Andy for more! 🔥",706,186,70,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I&keywords=andy%20mewborn&origin=CLUSTER_EXPANSION&position=0&searchId=5583466b-5adf-48d1-b2c4-af788ba180c3&sid=CTG&sortBy=%22date_posted%22
Andrew Mewborn,Male,2023-09-26,"Your company doesn't own your LinkedIn profile.  Let that sink in.  In the digital age of personal branding: Your voice matters. Your online presence? It's YOURS.  Here's the raw truth:  • Companies come and go. • Your personal brand? It's forever. • LinkedIn? It's your digital handshake.  YES.  That's right, I'm laying it out:  A. It's not your company's resume. B. It's your personal billboard. C. It's your career story.  It's more than just a job title. ↳ It's your legacy:  • Authenticity: Be genuine, be you. • Networking: Connect, don't just collect. • Growth: Share your journey, not just your job.  You might think it's just another platform.  But here's the deal:  1. Your LinkedIn is your first impression. 2. Your LinkedIn is your professional narrative. 3. Your LinkedIn is your control.  It's not just about the now.  I challenge you to take ownership every single day.  Here's the deal.  The next time your company wants to dictate your LinkedIn, STOP.  Ask yourself.  Is this my voice? My journey? My brand?  Prioritize your personal brand. Always.  🌮  PS:   Do you want to become a b2b creator?   We are opening up our community again tomorrow: https://www.brand30.io/  Start building your brand with 4,000+ others.",687,80,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I&keywords=andy%20mewborn&origin=CLUSTER_EXPANSION&position=0&searchId=5583466b-5adf-48d1-b2c4-af788ba180c3&sid=CTG&sortBy=%22date_posted%22
Andrew Mewborn,Male,2024-02-26,Cheat codes I know at 30 I wish I knew at 20:-📌 PS. Here's how I generate leads (without needing to cold call): https://lnkd.in/e8z77_SB,683,137,28,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I&keywords=andy%20mewborn&origin=CLUSTER_EXPANSION&position=0&searchId=5583466b-5adf-48d1-b2c4-af788ba180c3&sid=CTG&sortBy=%22date_posted%22
Andrew Mewborn,Male,2024-02-26,The 12 Laws of Karma-📌 P.S. I created a free mini-course on the 7 copywriting skills you need as an AE today. Get instant access: https://lnkd.in/eWEukCXq,619,156,90,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I&keywords=andy%20mewborn&origin=CLUSTER_EXPANSION&position=0&searchId=5583466b-5adf-48d1-b2c4-af788ba180c3&sid=CTG&sortBy=%22date_posted%22
Andrew Mewborn,Male,2024-03-26,Here's how to tell a great story.↓PS... I put my ENTIRE LinkedIn social selling workflow into a 10-minute video for you here: https://lnkd.in/eGgAdaaE,604,154,61,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I&keywords=andy%20mewborn&origin=CLUSTER_EXPANSION&position=0&searchId=5583466b-5adf-48d1-b2c4-af788ba180c3&sid=CTG&sortBy=%22date_posted%22
Andrew Mewborn,Male,2023-12-26,"I created a free 7-day lead generation course to help you SELL LIKE CRAZY.And I spent 33 days putting the best 7 lessons I know in one place.If we get 456 likes I'll share them with you.I'll break down the following:• Picking the right problem to solve• Packaging up your lead magnet like a pro• Creating an irresistible lead magnet ""squeeze page""• How to ideate, outline, & build lead magnets from scratch• 4 conversion tools you can use to spice up your lead magnets• Launching your lead magnet on social media (with proven templates)And most importantly -how you can use these lessons today for pipeline & sales.456 Likes. Go!↓👉👉👉 P.S... Comment ""SEND"" below and I'll send them to you directly if we hit our goal (*must be following me*)",582,708,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I&keywords=andy%20mewborn&origin=CLUSTER_EXPANSION&position=0&searchId=5583466b-5adf-48d1-b2c4-af788ba180c3&sid=CTG&sortBy=%22date_posted%22
Andrew Mewborn,Male,2023-11-26,"Here's how to tell a great story.The 7-sentence Story Structure (used by Disney):____ PS: In the next few weeks, I’m rolling out my free new mini-course, Effortless Lead Gen Mastery.  It’s a 5-step blueprint designed to help you create AND launch money-making lead magnets 10x faster (with the help of AI). 👉 https://lnkd.in/ebht9VKk",558,140,43,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAkQk7MB0tiY-Gcq0djXnh2wScE715lS9-I&keywords=andy%20mewborn&origin=CLUSTER_EXPANSION&position=0&searchId=5583466b-5adf-48d1-b2c4-af788ba180c3&sid=CTG&sortBy=%22date_posted%22
