Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
Raphael Sofoluke,Male,2024-03-27,"On Friday, the UK celebrated the exceptional talents at the Black Tech Achievement Awards, an event that has long championed the contributions of Black professionals in tech ✨ The atmosphere was buzzing with innovation and the spirit of inclusivity, we were reminded of the power of technology to drive change. The evening was enriched by George the Poet's compelling poetry and inspiring speeches from  Salesforce UK CEO Zahra Bahrololoumi CBE and JPMorgan Chase & Co.  Managing director Gnilane Gueye-Turpin, challenging us to support and elevate Black tech professionals actively.Heartfelt congratulations to all our finalists and winners - your work is paving the way for future generations. Immense gratitude to our Headline Sponsors, JPMorgan Chase & Co. and Salesforce, our award sponsors AVEVA, Mastercard, Sky, PwC, and Morgan Stanley, for their commitment to celebrating Black talent in tech.Special thanks to our, attendees, judges Flavilla Fongang Tim Yaw Struthers Pamela Aculey Marc Abraham Mark Martin ⭐️ Lynsey Campbell david mcqueen and Mayokun - Mac Alonge, our  host  and everyone who contributed to an amazing evening!Let's continue to make the tech industry a more inclusive space for everyone. Here's to championing Black excellence and innovation in the years to come 🖤 ✨  See you again next year UK ❤️  ✨Indie Love Gordon Melina Mavoungou ACCA Shreeya Rash Margaret Boatemaah Abby Cairns Jordan Griffith Jamal Alleyne #btaawards #btaawardsuk #Blacktechachievementawards",280,16,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2023-09-27,"We have our ""Get Hired"" Wall across all our events at UK Black Business WeekCheck out the opportunities available from the companies belowHope you're having a great week so far!",278,21,12,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2023-08-27,"Great to have some more new partners at this years UK Black Business Week & UK Black Business Show 1 Week-  15,000 + attendees! Can't wait to see you all!Drop me a line if you want to get involved!Tickets available on https://lnkd.in/dt4cndv7. & https://lnkd.in/e6Ad9_un",272,18,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2023-10-27,Exciting! UK Black Business Week & UK Black Business Show is heading to the Excel for 2024!,265,29,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2023-09-27,"Day 1 Recap Video-  UK Black Business Week Launch Party Sponsored by Burberry! Such a special night, we hope you enjoyed!Geoffrey O. Williams",261,21,13,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2023-05-27,"Birmingham Black Business Show 🌟  Thank you for coming!!!Such a pleasure to be able to bring this show to this amazing city for the second year running!The talent in the room was incredible, down to the sponsors, exhibitors, speakers and attendees.Special thanks to our sponsors and everyone who contributed to an amazing show! Big shout out to my team for consistently delivering incredible events.See you next year Birmingham! Next stop... UK Black Business Week & UK Black Business Show in October - see you there!#birmbbs #ukbbshow",217,6,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2023-11-27,"UK Black Business Week & UK Black Business Show 2023 Highlight Video ⭐  Wow such an incredible week 😍  10,000+ Attendees across the week! We hope you enjoyed!Huge thank you to everyone that attended, our speakers,  our sponsors, our exhibitors and partners!Special thanks to our Headline sponsors of UK Black Business Week  HSBC JPMorgan Chase & Co. American Express & Moody's Corporation & HSBC Exclusive Headline Sponsor of UK Black Business ShowWe appreciate your commitment in levelling the playing field for Black entrepreneurs and professionalsWell done team UKBBS 👏🏾 We are back bigger than ever at the Excel Centre next year!  Can't wait to see you again! 14th-19th October 💥 Featuring : Geoffrey O. Williams Aggie Yemurai Mutuma  FCIPD Carina White Claudette Stewart McFarlane Annisha Taylor (Assoc. CIPD) Tayo Oguntonade Christina Taylor Samina Hussain-Letch Khalia Ismain Jenni Adams Cecil Peters Stefan Johnson Lamar Tyler Rachna Patel Steven Bartlett🎥 Oliver Whitehouse#ukbbshow #ukbbweek",208,17,13,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2024-03-27,"In case you haven't had the opportunity to see it, the Evening Standard  featured the AXA UK Startup Angel Competition on its front page last Thursday. This  competition presents an extraordinary chance for entrepreneurs to secure both funding and mentorship for their business or business idea.The competition is offering two grand prizes, each consisting of £25,000, alongside the invaluable opportunity for mentorship from some great judges, including myself 😆 . Additionally, winners will benefit from one year of business insurance, courtesy of AXA.I encourage you to seize this opportunity by applying before the application deadline. This could be the pivotal step your business needs to ascend to the next level. Apply on the link below 👇 https://lnkd.in/ecKEV6Pr",195,5,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2024-03-27,"It's been a week since Black Tech Achievement Awards UK 🌟 An incredible  evening! Here's a recap video! Enjoy 😍Interviews & Speeches featuringTunde MosakuGnilane Gueye-TurpinEneni AbbanCynthia V Davis CBEAmber ShandSpecial thanks to our Headline Sponsors JPMorgan Chase & Co. and Salesforce our award sponsors AVEVA, Mastercard, Sky, PwC, and Morgan Stanley.Congratulations again to all the winners and nominees! You are an asset to the Tech industry!Thank you Judges: Flavilla Fongang Tim Yaw Struthers Mark Martin ⭐️ Pamela Aculey Marc Abraham Lynsey Campbell david mcqueen Mayokun - Mac AlongeShout out the BTA dream team  ❤️ ✨Margaret Boatemaah Melina Mavoungou ACCA Abby Cairns Shreeya Rash Jordan Griffith Jamal Alleyne Indie Love Gordon#btaawards #btaawardsuk #BlacktechachievementawardsSee you Next Year🌟",160,15,13,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2023-04-27,,147,2,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2023-06-27,"Hope you enjoyed the second  Birmingham Black Business Show! Such a great day, here'a recap video of the day!2,500 + attendees65 SpeakersUp to 60 ExhibitorsThank you for coming and see you in October for our flagship event at UK Black Business Week & Showhttps://lnkd.in/dt4cndv7https://lnkd.in/e6Ad9_unDan Hoff-Rodrigues Daniella Genas MA. MBA Justice Williams MBE Mayokun - Mac Alonge Marverine Cole FRSA Rebecca Picton Renée Davis Scarlett Allen-Horton Sophie Marie FdA, BA (Hons), MSc Dr Tru Powell Shelley Bishton (She/Her) Rebekah Taitt",143,16,5,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2023-08-27,"Excited to announce the launch of the first-ever USA edition of Black Tech Achievement Awards (BTA Awards US). Building on the success of the BTA Awards UK, which debuted in 2020, this expansion marks a significant milestone in recognising the exceptional contributions of Black professionals & entrepreneurs in the technology sector.Special shoutout to JPMorgan Chase & Co. our Headline Sponsor for the inaugural BTA US Join us in New York ( Times Square) on 26th Feb 2024 for the first ever Black Tech Achievement Awards USFind out more on the link belowhttps://btaawards.com/us/",143,25,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2024-03-27,Inspiring night celebrating Black football talent on and off the pitch at the Football Black List  🖤 incredible to see what Leon Mann MBE   and the team have built ✨❤️Congratulations on a successful event! #footballblacklist #premierleague #ynwa,136,2,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2023-09-27,"UK Black Business Show & HSBC Launch ‘SOAR’ Members Network for Black EntrepreneursSOAR – the first Bank-backed membership network built for Black entrepreneurs opens for applications for founding members todayWe continuously seek innovative methods to empower Black entrepreneurs. Our new membership platform, “Soar”, backed by HSBC, marks the first bank-supported membership for Black entrepreneurs in the UK. This monthly membership is designed to assist Black entrepreneurs at every stage of their journey, providing them with unparalleled support, enabling them to transform into thriving and successful businesses. It’s been a long- awaited endeavour, and we are eagerly anticipating Black entrepreneurs to SoarPeter McIntyre Head of Business Banking, HSBC UK, said:""At HSBC UK, we’re committed to creating a world of opportunity for all, and that requires equity and showing up consistently. SOAR is a much-needed resource for Black Business owners and we’re delighted to be able to provide our support""Apply Today : https://lnkd.in/enKZmi75",127,3,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2024-03-27,"Two weeks ago we launched Black Tech Achievement Awards US 🌟  Hard to capture such an inspiring evening in 2 minutes but here's a recap video! Enjoy 😍Interviews featuringCarlos BeltreJyl Feliciano , MBA (She/Her)Yemi AkisanyaThank you again to our Headline Sponsor JPMorgan Chase & Co.  and everyone who participated in making this an inspiring evening! Congratulations again to all the winners and nominees! You are an asset to the Tech industry!Arlan Hamilton Esosa Johnson Ken Gibbs India Adams Cassandra Illidge Pariss Chandler Jay-Ann LopezSee you on Friday for Black Tech Achievement Awards UK 🌟 #btaawardsus #blacktechachievementawards",127,19,9,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2024-04-27,"✨ For International Black Women’s History Month—I got to host a fireside chat with my wife, Opeyemi Sofoluke at Tapestry, the powerhouse behind brands like Coach, kate spade new york  and Stuart Weitzman It’s not every day you get to spotlight someone you deeply admire, during a month dedicated to the achievements of Black women globally During our conversation, we dived into key themes from our book, ""Twice As Hard"", exploring the nuances of Opeyemi's journey as a DEI leader. This opportunity allowed us to discuss the importance of promoting an equitable workplace where everyone can thrive.Opeyemi was great, and shared some fantastic insights. I truly enjoyed Interviewing her for the first time (and hopefully not the last!)  A huge thank you to Trinicia Perch, Fiona Maher, and Rondette Amoy Smith, PHR for orchestrating this unforgettable experience. ✨ #Tapestry #interview",122,6,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2023-04-27,"WIN £25,000 TO KICK-START YOUR BUSINESS WITH AXA STARTUP ANGELThe AXA Startup Angel competition in partnership with the Evening Standard is searching for new businesses to launch. There are six chances to win, including two top prizes of £25,000, mentorship from the AXA Startup Angels, and business insurance for a year, thanks to AXA.You know you can do it! Competition closes 4 June 2023.Enter now on link belowhttps://lnkd.in/eFSRwuqu#axastartupangel",118,1,8,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2024-01-27,"Great news! Steven is Back for 2024, get ready for our biggest show ever! https://lnkd.in/dt4cndv7https://lnkd.in/e6Ad9_un",115,6,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2023-04-27,Special thanks to University of Hertfordshire for unveiling the new alumni wall with me on it! The wall features a number of former students who have done some great things! Honoured to be on it! #alumni #uh #hertsuniPhoto credit: Barnaby Newton,114,4,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
Raphael Sofoluke,Male,2023-04-27,UK Black Business Show & UK Black Business Week is  up for Best Company Initiative at this years AEO Association of Event Organisers Awards 🤞 Congrats to all the other finalists! Full shortlist here : https://lnkd.in/eckH4yAY#aeoawards,109,5,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABWH_jcB-9HL2gsp72i9HA_Ga51XEfbixbo&keywords=dr.%20raphael%20sofoluke&origin=CLUSTER_EXPANSION&position=0&searchId=dba72db8-3f6f-4388-abbe-72e43b2c359b&sid=AUI&sortBy=%22date_posted%22
