Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
Mary Spio,Female,2023-05-27,Thank you to Accenture for the #CEEK #Metaverse Gallery at the #juneteenth  event on #meta #QuestVR #HorizonWorlds  Congrats to all the companies who participated. Great job Team. Building a better future for all 🌍  #web3 #virtualreality,89,8,7,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2023-12-27,"🎄✨ As we gather with loved ones and exchange gifts, let's take a moment to truly connect and embrace the spirit of the season. May this Christmas fill our hearts with warmth, love, and a renewed sense of purpose as we welcome the new year with open arms. 🎁💫✨ #MaryChristmas #Gratitude #SettingIntentions #NewYearNewBeginnings #MostWonderfulTimeOfYear #SpreadLoveAndJoy 🌟❤️",83,4,6,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-04-13,"Netflix's record-breaking NUMBER ONE #1 movie #Heartofahunter, with over 110 million views, was written and directed by the acclaimed South African filmmaker Mandla Dube. This standout success showcases the power of diversity and serves as a testament to the importance of embracing it.Today, over 70% of Netflix’s revenue comes from outside US and Canada. Last year over 73% of Global Streaming Subscriber Growth also came from the rest of the world. These revenues underscore the undeniable #FACT that  diversity and the global marketplace cannot be ignored.When we share our light, we live in a brighter world, and the possibilities expand for all. Let us continue to champion diversity, collaboration, and inclusivity as we navigate this ever-evolving world and this thing called Humanity. #elonmusk #diversity #inclusion #innovation #eclipse",76,3,7,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-03-27,Huge congratulations to Team CEEK for the record breaking #livestreaming  of the African Games! The #OlympicQualifiers #OlympicGamesParis2024  5000 elite athletes and coaches from all African countries displayed their skills and unity in 29 sports.  #CEEK #Metaverse #AfricanGames #AfricanGames2024 #AfricanGames2023 www.ceek.com,71,1,6,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-02-27,Congrats to the awesome #CEEKVR Team for delivering an incredible experience with the launch of Apple Vision Pro. Super proud to be part of @Apple’s remarkable journey! 🚀 #CEEK #Metaverse #AppleVisionPro #BigYearAhead,69,5,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2023-12-27,"There's still time to give the gift of #CEEK to your loved ones. Hop over to www.ceekvr.com or Amazon and make someone's day special and let them experience entertainment, relaxation and wellness like never before. Watching them light up with excitement is a gift in itself. #ceek #giftideas #immersivesound #virtualreality #holidayseason #marychristmas www.ceekvr.com",65,5,5,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2023-06-27,Checking out the amazing #ceelogreen recording his new hit single with #jacksplash #thepink #serious is seriously 😜 the best music I’ve heard in a long time #bighit 💃 #greatvibes💯❤#ceek #metaverse #exclusive,64,4,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2023-05-27,"Happy Memorial Day to all  who served and serve. I remain humbled to be the face of the future in this memorial created to honor all women past, present and future. It’s an honor to have it grace the halls of the nation's capital building, gifted to POWs and more. Thanks to the talented artist Nancy Rhodes, the Presidents, and all who honored our service with this tribute. 🇺🇸🇺🇸🇺🇸",58,4,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-02-27,🌕 Exciting news! Intuitive Machines' private Odysseus is embarking on a historic moon landing today at 5:30 p.m. ET. 🚀🌙 Stay tuned for this remarkable event - the first of its kind in 52 years! #SpaceExploration #MoonLanding #Innovation,49,2,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2023-05-27,"Exciting week capturing  #FloydMayweather vs John Gotti III fight #CEEK #Metaverse exclusive #BTS , interviews and more !!!Check www.ceek.com & CEEK #VRAPP for updates.  #mayweathervsgotti packed excitement in and out of the ring  #gottiiii #mayweather",48,2,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-03-27,"Cyclists are on the move in Pokuase, racing towards gold at the 13th All African Games. Don't miss out on the excitement! Watch live on www.ceek.com as world’s top athletes continue their journey towards the #OlympicGamesQualifiers. 🌍🏅 #Metaverse #AfricanGames2024 #AfricanGames2023 #CyclingCompetition",44,3,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2023-12-27,"We are thrilled to announce that #CEEK #Metaverse Products are now available at KaDeWe, Berlin! 🎉 Congratulations to #Smartech on an incredible Grand Opening! 🎊We are excited to bring our innovative #virtualreality  products to one of the most prestigious retail spaces in Berlin, showcasing the limitless possibilities of the Metaverse.We invite you to visit KaDeWe and explore our innovative products that unite technology, entertainment, and virtual experiences. It's an incredible opportunity to engage with the future of entertainment and discover a whole new dimension of possibilities.Thank you for your continued support. We look forward to seeing you at KaDeWe and sharing this exciting journey in the Metaverse together!#CEEK #Metaverse #KaDeWe #Berlin #Smartech #GrandOpening",44,Comment,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-02-27,We're thrilled to see #CEEK's impact on the entertainment and educational landscape recognized by #TechTimes. 💪🌟 Our mission is to revolutionize the way people experience entertainment and education through innovative technologies. Stay tuned for more exciting developments! #TransformingEntertainment #innovation #metaverse,40,2,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-02-27,"The overwhelming response I receive while engaging with engineers worldwide is truly awe-inspiring. It’s beyond imagination to witness their immense passion for transforming our world for the better. There’s a pent-up demand for relevant experiences that speak to new career aspirations. Today people are craving purpose, not just jobs. Excited for the opportunity to help people learn from the best, from virtually anywhere with #CEEK #innovation #vlearning",40,2,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-01-27,Apple #VisionPro #vrheadset signals expansion of the #metaverse and immersive connected worlds. Truly exciting possibilities for #CEEK #VirtualReality and growth of the #VR industry🚀,40,2,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-02-27,🏆 Congratulations to Tyla on her #GrammyWin! 🎉 Great to see her rocking the #CEEK #360headphones 💯 Pros prefer CEEK Headphones for superior sound quality and immersive experience. Get yours now at our website 👉 www.ceekvr.com #Tyla #CEEK #4DHeadphones,38,1,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-03-27,We are excited to host the 13th African Games exclusively on www.ceek.com Watch 5000 elite athletes and coaches from all African countries showcase their skills and unity in 29 sports. Join us in celebrating the power of sports to unite cultures!  Watch live on www.ceek.com #CEEK #Metaverse #AfricanGames #AfricanGames2023 #AfricanGames2024,36,1,7,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-04-25,"🌟 Congratulations to #CEEK partner #SInkoomAcademy, for helping secure multi-million agreement for talented footballers! #CEEK innovative technology enabled #remotescouting and #skillstransfer, creating global opportunities for athletes everywhere. We're proud to support the academy’s commitment to unlocking untapped talent, evidenced by their recent showcase of nations with scouts. #CEEK #CreatingGlobalOpportunities #VirtualScouting #TheFutureOfSports #360innovation #skillsdevelopment #TransformingDreams #CEEKPartner #innovation #Impact Scouts can visit www.ceek.com #soccer",36,5,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-04-06,"Thanks to Ocean Drive Magazine for this insightful and engaging feature ✨ The boundaries between the digital and physical are blurring more and more by the day. Amidst these blurring worlds, Mary Spio, is shining with ambition to dominate the vast, evolving landscape of the metaverse. However, Spio’s journey isn’t just about technological prowess. It embodies the relentless pursuit of a dream, a vision to pioneer a space within the metaverse where education, entertainment, and lifestyle converge, creating unparalleled digital experiences. #CEEKVR is driven by a vision of a metaverse where everyone has the opportunity to explore, learn, and connect in ways previously unimaginable. Dive into the article here 👉 https://lnkd.in/eacamgXJ #OceanDriveMagazine #Metaverse #CEEKVR #innovation #MetaverseFashion #VRARXR",35,3,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-04-13,Thank you John for his brilliant article. I'm immensely grateful for the invaluable impact Syracuse University  has had on my journey. Great article for all to check out.   #CEEK #innovation #inclusiveinnovation #virtualreality #CEEKVR #Metaverse #SyracuseUniversity #DwyaneWade,33,3,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-03-27,Can Egypt’s #chessmaster go head-to-head with Zimbabwe or will Kenya take the ultimate prize from Madagascar? Watch the intense #chesscompetition at the 13th African Games exclusively on www.ceek.com #ChessBattle #AfricanGames #MindVsMind #CEEK #Metaverse #AfricanGames2024 #AfricanGames2023,33,2,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-02-27,"One of the most valuable lessons we can glean from the story is the initial view that there was no hope for the Bob Marley band to be successful in the US. Island Records Founder #ChrisBlackwell, the man who helped bring the world #BobMarley recalls his early days with the band. This illustrates the importance of persistence and unwavering belief in your vision, even in the face of initial doubt or rejection.Despite the doubts and naysayers, Blackwell chose to pursue his belief in the band and their unique sound.This serves as a reminder for entrepreneurs and business leaders to trust our instincts and have the courage to go against the grain. The unconventional often holds tremendous untapped potential. Being bold and persistent unlocks hidden gems that can revolutionize your industry, discover remarkable talent and achieve extraordinary success.It’s important not to be swayed by initial discouragement, but rather to place trust in our own instincts and embrace the possibilities that others may overlook or never see. CEEK had the exclusive of recording this intimate interview that spans his illustrious career and life. #barefootmogul #onelovemovie #CEEK #Metaverse  👉 Watch full interview https://lnkd.in/e93PmMBD",30,2,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
Mary Spio,Female,2024-03-27,The action continues in the 13th African Games 🌍🏅Watch exclusively on www.ceek.com as 5000 elite athletes and coaches compete in 29 sports. #CEEK #Metaverse #AfricanGames #AfricanGames2024 Don't miss this incredible display of talent and sportsmanship 🏆 #swimming,28,Comment,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAC1eGUBUO9oxBwMeBm3OzBwIGN6heOs_UQ&keywords=mary%20spio&origin=CLUSTER_EXPANSION&position=0&searchId=dae06653-b5a1-411b-9503-ad2438021d1b&sid=Il2&sortBy=%22date_posted%22
