Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
Manny Medina ,Male,2024-04-27,Being an #SDR is tough - don't blast them on social media.,300,42,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY&keywords=manny%20medina&origin=CLUSTER_EXPANSION&position=0&searchId=e77daa49-2e5e-4047-bb55-e4865756eb34&sid=ZU(&sortBy=%22date_posted%22
Manny Medina ,Male,2024-04-27,"I am proud to share that yesterday, Outreach was recognized by Forbes as one of the 25 next billion-dollar startups. This is an extremely significant honor for all of us at Outreach!",283,51,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY&keywords=manny%20medina&origin=CLUSTER_EXPANSION&position=0&searchId=e77daa49-2e5e-4047-bb55-e4865756eb34&sid=ZU(&sortBy=%22date_posted%22
Manny Medina ,Male,2023-07-27,"Talking to a dear friend this week - for those who know me, it was his couch in San Francisco I crashed on whenever I was solo-slinging Outreach door-to-door in the SOMA - and he asked me this question:Are you concerned about so many other players copying your Engage product? The answer is No. And here is why1- When anyone copies our product they are operating inside our execution loop. They are making decisions based on our insights - not theirs. So they don’t know the trade-offs or what’s under the hood.Matter of fact, many of the players selling Outreach competitors, use Outreach! And that’s ok, they are reverse-engineering our old thinking. 2- Using Outreach Engage as the starting point of a competing product, will only create derivative work. And it shows. First, no self-respecting engineer wants to work on derivative work. That attracts other mediocre engineers, designers, and product people. And on it goes.Second, derivative work will come up with incremental ideas that we have already thought about. When anyone copies, their bias is for better. Not for different.  So yeah, our Account workflows in Engage are the best in the market but I personally don't think they are the greatest. Does anyone really think we are not going to do anything about it? Seriously?!?  We got a whole LLM-driven Account-based workflow that is flying-cars stuff, coming up in December 💥  What I worry about is someone coming up with a completely novel approach at Go To Market. Something we haven’t seen before. That’s why we rolled up Engage into a single AI Sales Platform, because if I were to start Outreach from scratch today, that’s what we would build. “I'ma worry about me, give a F*@# about you” - Drake",272,30,8,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY&keywords=manny%20medina&origin=CLUSTER_EXPANSION&position=0&searchId=e77daa49-2e5e-4047-bb55-e4865756eb34&sid=ZU(&sortBy=%22date_posted%22
Manny Medina ,Male,2024-03-27,"Now THAT'S a kickoff. The past few days Outreachers came from all over the world to collaborate and innovate and push towards our goals in 2024. This team makes me proud to be a part of Outreach. Big thanks to our event team Christine McGovern, Sara Kashani, and Kamille Ramirez, for a KICKASS event and a big congratulations to our President's Club winners. Shoutout to our leaders who presented, and the break out sessions that demonstrated exactly how this team is going to get to the next level. I know I learned a lot.Something magic happens when our team is in the same room, and I felt it. 2024 isn't ready for what Outreach has in store. ""Ready or not, here I come, you can't hide"" - Fugees",268,17,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY&keywords=manny%20medina&origin=CLUSTER_EXPANSION&position=0&searchId=e77daa49-2e5e-4047-bb55-e4865756eb34&sid=ZU(&sortBy=%22date_posted%22
Manny Medina ,Male,2023-07-27,"I want to invite every sales leader -- and their entire sales teams -- to join me at #Unleash2023, taking place in Seattle October 3-5. Unleash is THE event to learn how your sales team can harness new AI technologies to unlock new levels of seller productivity and success today. 👉 Receive practical training on Outreach’s newest AI capabilities 👉 Learn how to maximize rep productivity using AI 👉 Get a glimpse into the future of AI in sales 👉 Hear from sales leaders at Cisco, Siemens, Verizon, Snowflake, and moreNow’s the time to embrace AI as your competitive edge and invest in your future. Register today!",266,5,12,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY&keywords=manny%20medina&origin=CLUSTER_EXPANSION&position=0&searchId=e77daa49-2e5e-4047-bb55-e4865756eb34&sid=ZU(&sortBy=%22date_posted%22
Manny Medina ,Male,2023-10-27,"About once per month I sit down with our SDRs for lunchA question that comes up often is: how do you overcome the objection: “I am too busy to talk to you”Or I don’t have time for you. Or Not right now. I don’t have a silver bullet. Only lead ones :) If you are in sales, you are going to get hung up on.  If you are not getting hung up on, you are not in sales, you are order taking and your job will be replaced. Getting a lot of No’s is part of the job.The question stand’s. How do you deal with it?One of the concepts I rely on is pattern interrupting.  See, when someone answers a cold call they go into a practiced behaviour of turning the caller down and expecting pushback. It’s compulsory b/c most cold calls are bad. It’s automatic. Most people don’t even think about it. The brain is trained to recognize a situation and go into a pattern.  Patterns or behaviour are more efficient than thinking - it consumes less energy.So to win in this game you need to interrupt that pattern. So what do I do? I agree with the person I am calling! “Of course you are too busy, that’s why I called” This is an unexpected answer.  Most cold callers will try to argue that what they have to say is important and they should stay on the phone. To break the pattern. Agree that they are too busy - and then say - “that’s why I would love to book time this Thursday at 3 pm when you are less busy and have time for a quick 15 min conversation about trends in your industry”That will elicit either a “that works” or a “how about 4 pm”Either way you win. Confirm what email to use to book the appointment, and Voila! Happy selling. “Follow these rules, you'll have mad bread to break up” - The Notorious B.I.G.",233,27,6,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY&keywords=manny%20medina&origin=CLUSTER_EXPANSION&position=0&searchId=e77daa49-2e5e-4047-bb55-e4865756eb34&sid=ZU(&sortBy=%22date_posted%22
Manny Medina ,Male,2023-05-27,"Thanks to Bloomberg TV for inviting me to discuss how the AI revolution will impact B2B Sales. While it's fun to talk about the impending ""AI wars"" as a battle between industry giants, the real winners and losers of this technology wave will be determined by those companies who embrace and adopt AI. Sales leaders need to prepare now – or be left behind.  At Outreach, we're proud to be the only AI-powered Sales Execution Platform that unlocks seller productivity so you can create and close more pipeline. We are laser focused on providing our customers with AI-driven insights that allow them to make data-driven decisions, execute the right actions, and drive winning outcomes -- right from our platform. Check out the link to the video in comments...",231,13,6,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY&keywords=manny%20medina&origin=CLUSTER_EXPANSION&position=0&searchId=e77daa49-2e5e-4047-bb55-e4865756eb34&sid=ZU(&sortBy=%22date_posted%22
Manny Medina ,Male,2023-10-27,"Rev ops - unsung heroes of Q4.  They are the quiet force behind the numbers.  Possibly the most important group in anyone’s organization.We are in Q4 now or about to enter Q4 next week.  They are responsible for deals closing and renewing seamlessly, planning for the next fiscal year, planning their tech stack for the next year, and more. Their success is things operating smoothly so no one appreciates when things work - only when they break. They are the reason our Q4s have a chance. They are the reason comp is right, books of business are rich, and leads are coming in hot. Our reps are moving to single platforms because of them.  And they don’t take the credit.But we knowWe are here to celebrate Rev Ops and support them during crunch time.“Real Gs move in silence like lasagna” - Lil Wayne Outreach #playfullout",228,15,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY&keywords=manny%20medina&origin=CLUSTER_EXPANSION&position=0&searchId=e77daa49-2e5e-4047-bb55-e4865756eb34&sid=ZU(&sortBy=%22date_posted%22
Manny Medina ,Male,2023-07-27,"I get asked why we built a live AI assistant for meetings, Kaia?  Like everything else at Outreach, it all started with our own pain. By the time we wrote the first line of code for Kaia, we had tried all other Conversational Intelligence solutions, from the loud ones you hear about all the time to the ones that are not as popular. We found all of them lacking. These were my issues - my team had others - these are mine:First, adoption. All vendors asked us to go wall-to-wall to facilitate “sharing”. But then adoption was not great. When it was all said and done, only about 20% to 30% of the AEs and managers were using it.  Second, effectiveness. For CI to be effective, a sales manager had to listen to the most of the calls to pick up the nuggets of brilliance or the coaching opportunities. “You know what I need? I need one more thing to do” said no sales manager ever. Matter of fact, most of them are overwhelmed, under-resourced, jumping from deal to deal, and trying to stay on top of their 1-1s. So very few of them actually used recording to coach or listen to calls to begin with. Third, automation. For being built in the last decade, CI lacked real AI, or the I in CI. If you want to track important moments in the call, you have to manually enter them. To score a call, you have to enter the keywords you are looking for and then - wait for it - go back to the call and manually score it. Ain’t nobody got time for that.All these issues really bothered me. A great sales solution, solves problems, not creates more work. There had to be a better way. Out of nowhere came Abhi Abhishek into my life. He had a vision for a real time meeting and conversational AI that would be like having an assistant - always present, smart, and ready to help. To get this AI assistant to work and be helpful during the meeting - not just after, we had to invent a new technology:  Custom AIs. Kaia generates an AI assistant that is fine tuned based on your context, so that it’s accurate in its recommendations and specific to your buyer.And now with LLMs, this Custom AI extends to all areas of Outreach and your sales cycle. It shows up in your Mutual Action plan, in your forecast, in your deal health, and in your pipeline health, and soon in your sequences, templates, and emails. Why? Because sales is a unified cycle, not a patchwork of activities!  The investment in AI paid off. Kaia has 70% adoption and managers can at-a-glance see a summary of what’s happening in a deal and intervene only when needed. No one needs to meet to figure out how a deal is doing or how if your quarter is doing - that is 8 hours a week per rep! More if you are in rev ops!  And with our Scoring and Guided Selling release coming up (Oops I spilled the beans) we are taking it to the next level. AI will not only score your calls but it will help you DURING the call to make sure you hit the highest, every time! “If you don’t know, now you know”  - Biggie",226,32,7,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY&keywords=manny%20medina&origin=CLUSTER_EXPANSION&position=0&searchId=e77daa49-2e5e-4047-bb55-e4865756eb34&sid=ZU(&sortBy=%22date_posted%22
Manny Medina ,Male,2023-10-27,"Ahead of this week’s earnings releases, I talked to a friend of mine, a founder and CEO of a public company about the tone at board meetings during FY24 planning.We compared notesAll conversations at the board are a version of this: “What’s the catalyst for us to get back to growth?” which is euphemism for “When is this sh*t going to be over?”The real answer is, “We don’t know”. We are CEOs, not fortune-tellers.  The answer isn’t “we are never going back” or “mid-next year.” We just don’t know. No one does. It would be disingenuous to say otherwise. The bottom hasn’t fallen out of tech yet. And now other sectors are being cautious, which creates extra friction in the sales cycle.This CEO and I talked about what we can control in the meantime. We can all agree that despite the turbulence and the unevenness in performance, we have a business inside our business that is a gem. A business that solves a problem for someone.  A strong market fit, even if the market it serves is under pressure or contracting. It may be a smaller business, but it’s a great business. A business that is delivering substantial value for customers and is worth a lot.  It has a strong team behind it, a remarkable product, and more predictable cash flow. This business is not obvious in the overall numbers for several reasons: we sold to the wrong early customers, churn and contraction, stalled deals, delayed collections, etc. it could be many things.But the truth is, that inside your business, there is a great business.  The question is, how do we pay more attention to this part of the business? Track it, focus on it, invest in it. And maybe deprioritize the rest. This is hard as it means saying no to good ideas, but the only way forward is through ruthless prioritization.Now is not the time to have 5 different strategies and see which one pays off. You need one strong strategy that has a great fit in the market that you can grow even in these times - even if slowly. Save those strategies for another time. They aren’t going anywhere, and the faster you prioritize your core business, the sooner you can get back to more experimental strategies.That’s what this CEO and I concluded was the best path forward. “When obstacles arise, you change your direction to reach your goal; you do not change your decision to get there.” Zig Ziglar",226,21,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY&keywords=manny%20medina&origin=CLUSTER_EXPANSION&position=0&searchId=e77daa49-2e5e-4047-bb55-e4865756eb34&sid=ZU(&sortBy=%22date_posted%22
Manny Medina ,Male,2024-01-27,"On his first day, I met Stephen Oommen, Outreach's new VP of Sales for the Enterprise and Strategic segments, and he dropped some of the best hiring advice. Here it is#1 Hire people who have a burning desire to succeed Like most things, this advice is simple and hard to do. And more importantly, it's really hard to copy.There are a lot of people who want to succeed - but don't want it badly enough, i.e., they don’t have a plan, don’t set goals, and are not up to making the sacrifices that it takes to succeed as an AE.It’s really hard to motivate people. You can help people find their greatness, but at the end of the day, people will need to want to be excellent and motivate themselves. It's far easier to find someone with a burning passion and desire to succeed and elevate their game.As Jim Rohn said. “Don't take ducks to eagle school.”#2 Hire SlowStephen reminded me of Price’s law and taught me how it applies to sales. Price’s law says that 50% of the work is done by the square root of the total number of people who participate in the work.Think about that.  Even if you have all the intentions of building a high-performing sales organization, you already have a law working against you!How do you beat Price’s law? To beat this law, you have to be incredibly judicious and deliberate in your hiring. You don't “scale” teams. This is hard. There is a lot of talent out there, and we need that production!  But take your time hiring, especially in a role as important as Ent or Strat AE. Enterprise reps are incredibly impactful. A deal brought in by an enterprise rep can change the company's direction.  But they can also sit on payroll and consume lots of cash. So a mistake here is costly.Doctor Jordan Peterson said, “As your company grows, incompetence grows exponentially, and competence grows linearly.” So take your time assembling a high-performing group of players. Hold an uncomfortably high bar on excellence in performance and fix mistakes quickly.What’s your advice for building high-performing sales teams? “I got hustle though, ambition, flow inside my DNA”- Kendrick Lamar",217,24,6,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY&keywords=manny%20medina&origin=CLUSTER_EXPANSION&position=0&searchId=e77daa49-2e5e-4047-bb55-e4865756eb34&sid=ZU(&sortBy=%22date_posted%22
Manny Medina ,Male,2023-07-27,"Incredible to see that 2/3 of the companies listed on Forbes' Cloud 100 list are  Outreach customers -- including Databricks, Talkdesk, Deel, Workato, Pendo.io and more.We are proud to be in the company of these innovative companies -- and help them create more pipeline and close more deals.Here's to continued innovation, growth, and making a lasting impact on our industry. #Cloud100",213,12,7,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY&keywords=manny%20medina&origin=CLUSTER_EXPANSION&position=0&searchId=e77daa49-2e5e-4047-bb55-e4865756eb34&sid=ZU(&sortBy=%22date_posted%22
Manny Medina ,Male,2023-07-27,"Today marks the 5-year anniversary of Outreach acquiring Sales Hacker. It's also the day that we announce...we've reached a deal to return Sales Hacker to its original owner. Max Altschuler and I go way back. He was an early investor in Outreach. Then we had the incredible opportunity to bring him and his Sales Hacker community into the fold at Outreach.From the beginning of Outreach, we've always been deeply focused on advancing the entire sales industry. It never mattered if you were in your first-ever sales role or a decades-seasoned enterprise salesperson, we wanted to help you succeed. And, we will continue to support the revenue community through our community initiatives -- including our Unleash 2023 event (registration in the comments). Sales is no longer siloed from the rest of the GTM function. What Max and the GTMfund have planned for the Sales Hacker community aligns with the future.   I'm excited to support them in their new mission and I look forward to seeing what they have in store for us!",213,18,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAAI6asBj7bk7_dFZi9f_KiLF8r8TMn9KsY&keywords=manny%20medina&origin=CLUSTER_EXPANSION&position=0&searchId=e77daa49-2e5e-4047-bb55-e4865756eb34&sid=ZU(&sortBy=%22date_posted%22
