Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
Richard Branson,Male,2023-08-27,"My message to anyone disheartened by their exam results: Being different is your biggest asset, it will help you succeed. It’s your superpower. In life, your curiosity, instinct, hard-work, and kindness will define your success, not your school grades alone. I’ve shared more thoughts on my blog, alongside details about Made By Dyslexia's new #DyslexicThinking podcast which launched this week and features yours truly: https://virg.in/wUxG



…see more",12369,459,"1,228",https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2024-02-27,"Took quite a big tumble while cycling in Virgin Gorda a little while ago! I hit a pothole and crashed hard, resulting in another hematoma on my hip and a nasty cut elbow, but amazingly nothing broken. We were cycling with Alex Wilson, who fell after me, but thankfully he was ok as well. I’m counting myself very lucky, and thankful for keeping myself active and healthy. After all, the brave may not live forever but the cautious do not live at all! 



…see more",10148,720,132,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-09-27,Off on an adventure with the grandkids. Nothing better.,9786,234,45,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2024-03-27,"Another wonderful lemur has been born on Necker. It was the mum's first time giving birth, and she didn't understand what was going on. As a result, she rejected the baby, so our wonderful wildlife team on the island rescued it and are now caring for him. The team will nurture him until he's strong enough to be reintroduced back to his mum.



…see more",9319,289,92,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-07-27,Don't ever let anyone prevent you from dreaming. Imagination is one of our greatest gifts.,9103,353,427,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2024-03-27,One of my favourite photos. Archbishop Desmond Tutu was a very special soul.,9090,326,72,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2024-01-27,"Our ‘secret sauce’ at Virgin has and always will be the people who work with us. This is why we decided to turn the old-fashioned notion of a testimonial video on its head. The Virgin team invited three brilliant members of the #VirginFamily to talk about how great it is to work at Virgin, so they were shocked to realise that Virgin had created a song that sung their praises instead. The team wrote this delightful tune for Marie, Emma, and Sulaimon - describing the wonderful ways they each go above and beyond at work, and why we’re so grateful to have them in the Virgin Family. From Marie’s world-class people skills at Virgin Money, to Emma’s endless passion in the kitchen at Virgin Hotels, and Sulaimon’s infectious energy at Virgin Atlantic, it’s important to remember that your ‘secret sauce’ as a business is your people. Thank you to Marie, Emma, Sulaimon and everyone at Virgin who brings our brand to life every day; and thank you to the brilliant team who worked on this project. I smile every time I watch it: https://virg.in/4biDafJ



…see more",8363,658,582,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2024-03-27,"What’s the biggest lesson I've learnt in the past 54 years since releasing our very first album on Virgin Records? - Say yes- Cherish your loved ones- Look after your health- Delegate, delegate, delegate- Only enter industries that are ripe for disruption- Be an eternal optimist- Write everything down. This last point helped me write my two memoirs, which I've now turned into an audiobook. I've shared the story of my life and all the lessons I've learnt along the way into this audiobook, so I hope you find it insightful and inspiring. It will be released on April 4, and you can pre-order it now, where ever you get your audiobooks! Here’s a few more details: https://lnkd.in/ehTMgbd8



…see more",8269,319,346,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-11-27,Never gets old… Virgin Limited Edition,7822,203,67,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-08-27,"I’ve always asked myself ‘what if…’ questions as an entrepreneur, and the inception of Virgin Atlantic was no exception.The idea of starting Virgin Atlantic came when I was 28-years-old and was catching a flight to the BVI to be reunited with Joan (who is now my lovely wife). When the flight was cancelled at the last minute, I was disappointed but started to think, ‘what if there was another way…?’ I figured there was a whole plane load of people who wanted to get somewhere – all I needed was the plane...I went to the back of the airport, hired a plane, and found a blackboard. As a joke, I wrote ‘Virgin Airways: $39 single flight’, and filled up the flight with all the bumped passengers. As we landed, a passenger said to me: “Virgin Airways isn’t too bad – smarten up the service and you could be in business.”This led to my second ‘what if…’ thought, and it ultimately sparked the launch of Virgin Atlantic. I've shared the full story on my blog - https://virg.in/wG47#WhatIf #VirginFamily



…see more",7290,279,187,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-08-27,"Had the most fantastic few days onboard Virgin Voyages' celebration cruise, our way of honouring our most loyal customers: https://virg.in/w558",7101,201,57,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-10-27,"If you fall flat on your face, at least you're moving forward. All you have to do is get back up and try again.",6878,302,310,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-11-27,"Looking back on a magical Strive Challenge in Bhutan – where we hiked to sacred sites, followed ancient forest trails, trekked across mountain ridges, rafted down rapids, jumped in rivers, cycled through farming villages, and met the most wonderful people (including the king!) along the way. All in all, it was a magical trip and one I am unlikely to forget. Here’s my trip diary: https://virg.in/i4XY



…see more",6546,218,44,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-11-27,"It was just brilliant to climb up the Sydney Harbour Bridge in time to see the ship dock at the port, and the sun began to set. Here’s all the wonderful journeys you can take with Virgin Voyages Down Under: https://virg.in/ip8d 



…see more",6461,274,52,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-11-27,"Happy birthday to my wonderful, wonderful daughter Holly Branson. What a treasure it is to have you in our lives. x",6217,436,19,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-10-27,"Surround yourself with people that are smarter than you, give them everything they need to grow, and your business will thrive.",6072,182,284,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2024-02-27,Really wearing my heart on my sleeve today! Happy Valentine’s Day to you all.,6005,319,35,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-10-27,"The future needs dyslexia. New research from LinkedIn has shown that job skills are estimated to change by at least 65% by 2030, accelerated by rapid developments in AI. To help businesses become future-proof and to help dyslexic thinkers fulfil their potential, Made By Dyslexia has created a new LinkedIn Learning training course to help workforces embrace and empower dyslexic thinking. It’s free to access, and more than 1,500 organisations (including Virgin!) have already signed up to do it. On my newsletter below, I've shared more about the training, and why it is so important.#DyslexicThinking #Dyslexia #Neurodiversity #Inclusion



…see more",5892,618,324,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-08-27,"""When my handmade items were sold and I made some money, I felt a sense of independence for the first time.” So inspiring to hear how The Eve Branson Foundation is helping people in Morocco. Mum would be very proud to see the foundation she built continue to grow: https://virg.in/w3eo



…see more",5691,195,82,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2024-03-27,Putting some real heat on my next serve.,5566,315,39,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-12-27,"So great to catch up with Angus Copelin-Walters again while I’ve been in Australia. Angus is the 13-year-old dyslexic founder of Croc Candy and a wonderful Made By Dyslexia ambassador. I met Angus in Australia back in 2019, and we’ve kept in touch since. I shared an entrepreneurship mentoring session with him a few years where I gave him a few pieces of entrepreneurship advice! Lovely to see how his business has grown over the past few years: https://virg.in/Ztjw



…see more",5398,192,68,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-11-27,"So proud to be onboard Virgin Atlantic’s Flight100 today, the world’s first 100% Sustainable Aviation Fuel (SAF) transatlantic flight by a commercial airline https://virg.in/iSsd #VS100



…see more",5220,229,138,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2024-01-27,"Such a delightful phone call with Deborah Lawrie – Australia’s first female commercial pilot who now works for Virgin Australia. I gave Deborah a call to congratulate her when the New South Wales state government opened a Sydney Airport roadway flyover in her name. It was also wonderful to meet her in Sydney recently to thank her for paving the way for women aviators everywhere. A wonderful legacy! #VirginFamily 



…see more",5219,187,163,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2024-02-27,"I take an ice bath every morning after playing tennis on Necker. Thanks to my son, Sam, for the tip. The team love using it too! It's a wonderful way to wake up in the morning and stay alert for the whole day. There are many compelling arguments to be said about its health benefits too. Some people do it for just that reason. On Necker, we're very lucky that the initial sting of the freezing water is more than compensated by the view you get from the tub! A few minutes in a cold shower is also great if you don't have access to an ice bath.



…see more",5067,335,32,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2024-02-27,Early morning chess on Necker. My favourite board in the world!,5004,315,69,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-12-27,"This feels like the beginning of something great. Launching Virgin Voyages Down Under, in true Virgin style: https://virg.in/iNyX",4959,215,40,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-08-27,Taking a quick dip at Son Bunyola.Virgin Limited Edition,4902,262,23,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2023-07-27,"A few #Galactic02 milestones: https://virg.in/UF6E • 1st female astronauts from the Caribbean• 1st mother-daughter duo to go to space• Youngest person to go to space• First Olympian to go to space• 1st majority female spaceflight, and most women flown in a single space mission• 2nd person with Parkinson’s to go to space• 3rd oldest person to go to space• 6th and 7th Black women to go to space• Virgin Galactic's 7th spaceflight, 3rd this year and 1st with all private astronaut.



…see more",4699,199,194,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
Richard Branson,Male,2024-03-27,"Virgin Atlantic was created to provide a bright red, fun and friendly choice that made flying better for everyone. We worked out in 1984 all the things we could do differently, from our planes, our Clubhouses, our in-flight experience and most importantly our people. Now, 40 years later that rebellious spirit lives on and will continue to drive us forward as we shake up the aviation industry for the next 40 years and beyond. To kick-off its birthday celebrations, it's wonderful to see Virgin Atlantic's newest aircraft - Ruby Rebel: https://virg.in/3x6wBxw



…see more",4665,211,83,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAAwp1RMBxG26M3Qkhm4klqLNr1bIplo6GhY&keywords=richard%20branson&origin=CLUSTER_EXPANSION&position=0&searchId=132252d3-108b-453e-8f05-839cba116952&sid=c-t&sortBy=%22date_posted%22
