Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
Jake Karls,Male,2023-05-27,"Over 400 Pounds Of Our Cookie Dough Was Stolen Last Night…This Puts Our Company In A Very Bad Situation.The Worst Part: The Monster Is Still On The Loose.Just kidding… We just hit a massive milestone: We SOLD our 1 MILLIONTH Cookie Dough bar…We launched this flavour less than 5 months ago.The bar is flying off the shelves… Soon will be our number 1 selling (velocity) SKU (U/S/W). By September it will be selling in over 4,000 stores. This Is The Got Dough? Campaign.LFG Mid-Day Squares!#entrepreneurship #foodandbeverage #entrepreneur #cpgbrands #cpgindustry #chocolate #entrepreneurship #grocery #grocerytrends #innovation #team",942,210,12,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM&keywords=jake%20karls&origin=CLUSTER_EXPANSION&position=0&searchId=0a9217c2-208d-439e-9c73-893af792b480&sid=s0L&sortBy=%22date_posted%22
Jake Karls,Male,2024-03-27,"If we keep up this sales pace…We will break the Costco Canada Roadshow sales RECORD. We spent the last 2 days (12 hours/day) sampling at 1 Costco location.We sold over 12,000 squares in 2 days at this location. Being on the ground doing grassroots sales again is so fun. Over the last 48 hours we have interacted with thousands of Costco members.They’re awesome!! The staff are awesome and most importantly;The bars are selling at a record pace!!I want to thank our community for helping us, promoting the brand and showing up.We will be at Costco Wholesale Pointe-Claire till Monday next week…Come visit us, I promise we’re fun!!Thank you Costco, for giving us a chance to do the Roadshow.LFG Mid-Day Squares. Let’s break that RECORD!!!#costco #retail",907,108,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM&keywords=jake%20karls&origin=CLUSTER_EXPANSION&position=0&searchId=0a9217c2-208d-439e-9c73-893af792b480&sid=s0L&sortBy=%22date_posted%22
Jake Karls,Male,2023-07-27,"Today Is My Birthday, I Turn 30 Years Old… This was the most pivotal and monumental year of my life.I experienced the highest of the highs and the deep shadows of darkness. Here were some of the highs: - I got married to Melissa Zoltak - I was featured in Forbes magazine. - Chosen to represent the F&B category for Forbes 30 Under 30. - Kim Kardashian ate MDS organically on a Vogue interview. - I became Super Elite Status on Air Canada LOL. - MDS became the #1 selling bar in our category in the USA. - Did over 20 interviews for the PRESS (TV, radio and newspaper).- Gave over 50 keynotes in 15 cities to thousands of people. - Gave 15 guest lectures at universities. - Mid-Day Squares sold our 25th million chocolate bar.- We opened our 8,000th retailer. - Got our manufacturing plant to produce 60,000 bars per day.And many more amazing moments… But with the highs also comes the lows.This year I experienced my darkest moments in my life.- I had an injury that changed my life. - I had 2 mental breakdowns and went through a real burnout. - I went to over 60 therapy sessions.  - I felt like I lost my purpose. Felt lost. In the end, this year was the most important year of my life…I learnt more about myself than all of my other 29 years combined.Cheers to the next year! Looking forward to it. #entrepreneurship #startup #cpg #birthday #foodandbeverage",893,230,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM&keywords=jake%20karls&origin=CLUSTER_EXPANSION&position=0&searchId=0a9217c2-208d-439e-9c73-893af792b480&sid=s0L&sortBy=%22date_posted%22
Jake Karls,Male,2023-10-27,"“Your Bars Will Never Be Able To Sell At Retail’...That’s what a Food & Beverage “expert” told us in 2018. Today, we’re proudly selling in 8,000 stores across North America. And 2 of our SKU’s are in the top 3 of our category in the majority of stores. The hardest thing about starting a business is:- Being able to block out all the noise.- Being ok with being misunderstood & judged for a while. - Being ok with most folks not believing it’s possible. The truth is you gotta be crazy to start a business. All odds are stacked against you. But we at Mid-Day Squares  are still standing after 5 years.If we listened to all the noise from the “experts” we wouldn’t be here.The magic of a business is being able to see what others can’t see. So if you believe in something so deeply, Make sure to block out the noise and give it your all to see it come to life. Anything is possible!!! Celebrating our 8,000th store!! #cpg #chocolate #retail #grocery #foodandbeverage #founders #entrepreneurship #entrepreneur #groceryretail #usa #canada",883,191,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM&keywords=jake%20karls&origin=CLUSTER_EXPANSION&position=0&searchId=0a9217c2-208d-439e-9c73-893af792b480&sid=s0L&sortBy=%22date_posted%22
Jake Karls,Male,2023-05-27,"Everyone Counted Us Out… Some Even Bet Against Us.Every “Expert” In The Industry Said It Was Impossible…I will never forget… They used to tell us:“You will never be able to scale this product yourselves”“Everyone goes to a co-packer/manufacturer”“It’s a waste of time to build a factory” “It’s impossible to do this without a co-manufacturer” “You will lose so much money”“Margin will never get it to where it needs to be”Those are just a handful from the beauties… We chose not to follow the herd. Blocked out the “noise.”It started when we were making the bars in our condo kitchen… 2018: Max capacity was 80 bars/day. Out of necessity we built our own chocolate bar factory... 2022: Capacity was 40,000 bars/day. By end of 2023: Capacity will be 90,000 bars/day.Call it the “Modern Day Willy Wonka” LFG Mid-Day Squares#manufacturing #entrepreneurship #entrepreneur #cpgmarketing #cpgbrands #cpgindustry #grocerytrends #foodandbeverage #cpg #grocery #grit #food",872,80,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM&keywords=jake%20karls&origin=CLUSTER_EXPANSION&position=0&searchId=0a9217c2-208d-439e-9c73-893af792b480&sid=s0L&sortBy=%22date_posted%22
Jake Karls,Male,2023-04-27,"We Just Hit $20,000,000 Million Run Rate…This Is My Current Energy/Vibe.We only sell in 4,500 Stores across North America… With only 4 flavours. Run rate = Last 3 months of top line revenue average x 12.4 years ago today we had a $400,000 run rate. Thank you to our team and retail partners for making this a reality. The road to $100 million continues.  LFG Mid-Day Squares.The key is to never stop having fun!!!#retail #grocery #foodandbeverage #entrepreneurship #entrepreneur #cpgmarketing #cpgbrands #cpgindustry #grocerytrends #foodandbeverage #cpg #grocery  #food",855,267,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM&keywords=jake%20karls&origin=CLUSTER_EXPANSION&position=0&searchId=0a9217c2-208d-439e-9c73-893af792b480&sid=s0L&sortBy=%22date_posted%22
Jake Karls,Male,2023-10-27,"We Became The #1 Selling Bar In The Entire Store….Why? We focus on friendships rather than transactions. True value is created when you connect with people at a deep level.. We make it a priority to make friends with all the staff in stores. Our goal is to build a true friendship with the store crew. Stuart (the legend) manages our account at this store.Everytime he orders our bars, I hand deliver them to him.The moment I get there… He knows that we will do a dance off. Because that’s our thing. We always dance and spread good vibes together.I call him family of Mid-Day Squares.Working with him brings a refreshing and enjoyable dynamic to doing business.This store sells many hundreds of bars per week…The retailer as a whole sells many thousands of bars per week.Go out there to spread good vibes and build real relationships.Thank you to Les Marches TAU for believing in us.#retail #grocery #foodandbeverage #entrepreneurship #entrepreneur #cpgmarketing #cpgbrands #cpgindustry #grocerytrends #foodandbeverage #cpg #grocery  #food",823,162,6,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM&keywords=jake%20karls&origin=CLUSTER_EXPANSION&position=0&searchId=0a9217c2-208d-439e-9c73-893af792b480&sid=s0L&sortBy=%22date_posted%22
Jake Karls,Male,2024-02-27,"We Increased Sales By 216% This Year…At Whole Foods Market  USA. Mid-Day Squares  was the number 1 growth contributor to the set this year. Simply put, this is a proud moment for our team. Our team works very hard, seeing these types of results keeps us energized. We’re only in 50% of Whole Foods USA stores. Excited to one day be selling in all of them.We began selling in the USA 3 years ago… Momentum is finally moving in our direction.  Small Montreal brand making moves in the USA!Thank you to the Whole Foods USA team for believing in us. LFG… Mid-Day Squares to the moon. #wholefoods #retail #grocery #foodandbeverage #cpg #cpgbrands #chocolate",814,98,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM&keywords=jake%20karls&origin=CLUSTER_EXPANSION&position=0&searchId=0a9217c2-208d-439e-9c73-893af792b480&sid=s0L&sortBy=%22date_posted%22
Jake Karls,Male,2023-04-27,"Investment Opportunity: I Want To Invest Upto $50,000. I Am On The Hunt For Two Exceptional Entrepreneurs.I am offering up to $25,000 per investment. While a great product is important, I am more interested in the person behind the wheel. I am looking to bet on the rider,Not just the horse.Please tag someone you know or yourself if you’re raising capital.I am no expert investor but I like to watch people win. We will be in touch. LFG !",802,714,22,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM&keywords=jake%20karls&origin=CLUSTER_EXPANSION&position=0&searchId=0a9217c2-208d-439e-9c73-893af792b480&sid=s0L&sortBy=%22date_posted%22
Jake Karls,Male,2023-09-27,"I Am Tired. Exhaustion Is An Understatement… Building a meaningful brand is F$CKING HARD. Odds are highly stacked against you. But the thrill of building and doing the impossible is exhilarating.Disrupting an industry/category that hasn’t changed in 100 years is: Simply FUN. But that fun takes a toll on you… Over the last 4 months I have been on a North American Entrepreneurship tour: - Traveling to 15 different cities (40 flights).- Gave over 20 different keynotes.- Was on 5 fireside chats.- Taught 10 university classes. - Met with 50 different investors. - Did 10 interviews for the press/media (TV, radio, newspaper). - Did over 30 podcast interviews.- Did 3 trade shows. - Got hundreds of people dancing. I have milked so much milk out of the milk run. But here’s the greatest thing I learned:That pausing to recharge is crucial… So I planned a week off in October to recharge. An exhausted Jake is useless.An energized Jake is a magician. LFG Mid-Day Squares.#entrepreneurship #entrepreneur #cpgmarketing #cpgbrands #cpgindustry #life #foodandbeverage #cpg #grocery #mentalhealth #smallbusiness #startup",797,215,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM&keywords=jake%20karls&origin=CLUSTER_EXPANSION&position=0&searchId=0a9217c2-208d-439e-9c73-893af792b480&sid=s0L&sortBy=%22date_posted%22
Jake Karls,Male,2024-04-20,"Over 2,000,000 bars sold at Target. Two million... In under 2 years. That's like selling out over 100 NHL arenas with chocolate bars.It's a testament to hard work, dedication and true partnership. Target holds a special place in my memories – A place of childhood wonder and excitement. Growing up, my parents used to take us there whenever we visited the USA,It was always a highlight of the trip. Target felt like a playground, Full of all the things I loved and even some I didn't know I needed. Two decades later, our product is selling on those same shelves (fridge).But what makes this achievement even more special is the incredible partnership we've forged with the team at Target and The Moscoe Group.Shoutout to Stacy, Keri, Erin Jane, Angie, Nick and Alex for all the magic.It's been a journey of collaboration, not a one-way street. Together, we've navigated challenges, celebrated successes, And worked tirelessly to bring our product to the Target customers. This milestone is a reflection of that partnership, and we couldn't be more grateful to have such an amazing team by our side.LFG Mid-Day Squares.#retail #sales #target #partnership #entrepreneurship #cpg",789,131,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM&keywords=jake%20karls&origin=CLUSTER_EXPANSION&position=0&searchId=0a9217c2-208d-439e-9c73-893af792b480&sid=s0L&sortBy=%22date_posted%22
Jake Karls,Male,2023-04-27,"Life Isn’t Easy… The Key To Winning The Game Of Life Is:To Have An Amazing Partner In Life. The journey of entrepreneurship, Makes the game of life even more complex. It significantly tests your emotions and your ability to handle pressure.It’s a very tough, lonely & exhilarating journey.Today I want to recognize a very special person: Melissa Zoltak.Without her, I don’t know if I would have lasted on this ride.She unconditionally stands by my side in both good and bad times.She has always cheered me on,And most importantly always been a great listener. The last 4 years,She has experienced moments of absolute greatness with me, But also the most challenging moments of my life.She has never asked for anything in return except for: “To be nice.” I believe in order to succeed in anything in life you need that special somebody by your side.Without Melissa Zoltak… I wouldn’t be here. I love you so much… We just celebrated her bridal shower this weekend :)We’re getting married soon!!#entrepreneurship #entrepreneur #cpgmarketing #cpgbrands #cpgindustry #marriage #life #love #foodandbeverage #cpg #grocery Mid-Day Squares",787,92,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM&keywords=jake%20karls&origin=CLUSTER_EXPANSION&position=0&searchId=0a9217c2-208d-439e-9c73-893af792b480&sid=s0L&sortBy=%22date_posted%22
Jake Karls,Male,2024-03-27,"When Life Gives You Lemons, You Make Lemondae. Nothing better than finding out last minute that:Our tradeshow booth is right next to the SHITTER 💩Found out this morning that our booth is attached to the men’s bathroom.Instead of being mad, we flipped the script…We’re officially sponsoring your MID-DAY SHITS.Come visit booth 5783 in Hall E.Moral: Gotta find the fun in life even in tough situations.LFG Mid-Day Squares x New Hope Network !#expowest #expowest2024 #entrepreneurship #cpg",784,164,5,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAABlJ2B8BI930goyvs6OM8Gcsda7NVckq9TM&keywords=jake%20karls&origin=CLUSTER_EXPANSION&position=0&searchId=0a9217c2-208d-439e-9c73-893af792b480&sid=s0L&sortBy=%22date_posted%22
