Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
Magnus Grimeland,Male,2024-04-20,"Following a record growth year at Antler, I’m thrilled to announce a significant addition to our leadership team:🌟 Welcome Frank Stevenaar, who is joining us as Chief Financial Officer. Frank is an experienced financial leader who will help strengthen our operational excellence and I'm truly looking forward to working with him.⭐️ Exciting developments also for Bjarne Abrahamsen, who, alongside Vegard Medbø, will serve as Co-Chief Operating Officer. In his new role, Bjarne will focus on our fund management capabilities and corporate structuring, while Vegard continues to lead operations in early-stage funds, ensuring our ongoing excellence in execution and operation.💪 Frank Stevenaar Dragana Trbojevic Bjarne Abrahamsen looking forward to what we will accomplish together in the coming years!!",241,16,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2023-08-27,"Huge thanks to the Forbes Global CEO Conference for having me. 💥 Really enjoyed being on the “Uncovering Disruptors” panel alongside our moderator Rich Karlgaard and panelists, Han Kim, Jenny Lee, and Nisa Leung.While at the conference, I also spoke to Channel News Asia and Elizabeth Anne Neo about the Singaporean ecosystem, Antler Elevate, raising capital, and being a long-term partner to our founders. 📺 Watch the full interview: https://to.antler.co/mgcnaThanks again to the #Forbes Global CEO and Channel News Asia teams for making it happen! #Singapore #venturecapital",240,6,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2023-04-27,"Thank you to Web Summit Rio for having me today. It was fantastic to speak with Fernanda Rouvenat from GloboNews about the lessons we’ve learned at Antler from 150,000+ founders. Innovation continues to happen at an incredible speed, generating new value-creation opportunities by the day. Brazil 🇧🇷 has the ninth largest economy in the world, with over 227K STEM graduates per year, and the fourth most digitized market in the world. Needless to say, it’s a true hub for innovation. At Antler, we have made it a priority to identify and work with the best founders across the entire region. The world needs productivity improvements and solutions to big problems we’re facing across industries. Founders, now is the time to build something truly amazing.Investors, now is the time to invest in great teams. Can’t wait to see the first trillion-dollar company get built out of Brazil. 💥#websummitrio #Brazil #innovation",236,12,5,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2024-02-27,"Amazing to have 222 founders join us across Helsinki, Copenhagen, Oslo, and Stockholm for our largest Antler cohort in the Nordics to date. 🇫🇮 🇩🇰 🇸🇪 🇳🇴Plus, it’s our inaugural Antler residency launch in Finland. 💥 Some interesting facts about this group: 70% of the cohort have founded a company before. And they represent 46 nationalities.Great energy. Big future. Let’s keep the momentum going!#entrepreneurship #entrepreneurs #innovation",230,18,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2024-03-27,"Awesome to have been in New York for Antler Immersion, where we brought together Antler senior leaders from around the world to share more about our global strategy and operations with Antler LPs. 💥 Special thanks to the tremendous founders from our Antler portfolio panel.They described their experiences launching startups with Antler and shared insights on how market conditions today are impacting their startups as they scale:🔥 Malcolm-Wiley Floyd, Stairs Financial💸 Katrin Kaurov, Frich Money🔐 David DellaPelle, Dune Security💡 John Mizzi, Vero TechnologiesLooking forward to the next one!#venturecapital #leadership #foundersJussi Salovaara, Christoph Klink, Marie Nielsen, Tyler Norwood, Ryan Sommerville, Jeff Becker",227,6,5,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2023-10-27,Our busy October continues! Very excited to welcome 280+ new founders to Antler across #SoutheastAsia💥: 🇸🇬 82 founders joined us from Singapore—60% with entrepreneurial experience. 🇻🇳 75 founders are part of our Vietnam residency and 51% are technical #founders and domain #experts. 🇲🇾 67 founders joined our inaugural Malaysia residency—53% have founder experience. 🇮🇩 60 new founders started in the Indonesia residency and 44% have advanced degrees. Awesome. So many opportunities. Can't wait to see what you build!,216,3,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2023-04-27,"136 incredible founders have joined us in Vietnam 🇻🇳 and France 🇫🇷 to build great companies from day zero. Welcome to Antler. 🌎In this group of high-grit entrepreneurs, 75% of the Vietnam founders and 40% of the French founders have previously started companies. Amazing.Let’s keep the momentum going! 💥#vietnam #france #entrepreneurship",213,6,5,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2024-04-26,"Antler continues to grow 🌱 and I am delighted to welcome a great addition to the Antler advisory board: Aaron Gershenberg, Senior Advisor & Founding Partner at SVB Capital.Aaron has helped to change the way institutional investors connect with technology and venture capital, leading to a profound impact on society. His path, from introducing innovative fund products at SVB Capital to his advocacy for entrepreneurs' mental health, deeply resonates with me and the rest of the Antler team. I’m hugely excited to be working with him to enable great founders. 🚀 With so many opportunities for great people to come forth and bring technological solutions to the world’s most pressing problems, it's a great honor to have Aaron with us on this journey.",211,19,0,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2023-07-27,Excited that Antler has been included in Seedtable’s 2023 Best Venture Capital Investors in AI list. Amazing. Let’s keep the momentum going! 💥 More via Seedtable: https://lnkd.in/gbDivUxZ #venturecapital #VC #AI,211,4,4,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2024-03-27,"As Easter weekend kicks off, the Antler energy around the world doesn’t stop. 🌏 A massive welcome to the newest founders joining us globally—from Singapore to India, Dubai to France, Brazil to Canada.  Big future. Can’t wait to see what you all build. #founders #entrepreneurs #startups",202,5,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2023-07-27,"Just think: A $80B opportunity to reimagine commerce in India.  That’s exactly what the Open Network for Digital Commerce (ONDC) is. An ambitious public infrastructure, with the potential to democratise commerce from the ground up.  Excited to have participated in the launch of Antler’s Open Network for Digital Commerce (ONDC) platform this week. It’s the first venture platform focused on ONDC. Amazing.  Thank you to our partners Nandan Nilekani, T Koshy, Pramod Varma, sujith nair, and Bala Parthasarathy, for their insights and collaboration.  Proud of Rajiv, Nitin, and the entire Antler team in India for this awesome achievement.  If you’re a founder interested in building on ONDC, please apply here: to.antler.co/ondc23 | #entrepreneurship #commerce #india",199,1,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2023-12-27,"As we close out the year at Antler, here’s how we moved the world forward together in 2023. Some key stats:▪️8,000 founders have completed Antler’s residencies.▪️Selected from 280,000 applicants.▪️1,000+ investments made (300+ in 2023).▪️Supported by 249 Antler team members.▪️27 locations across six continents—with new offices in the Middle East, Malaysia, and Finland.▪️The guidance of 800 advisors who shared 1,500+ hours of 1:1 advice. Proud that our global community at Antler has grown larger, stronger, and more impactful.O‍ur scale matters because we are helping founders launch and grow companies that solve problems affecting people everywhere. Looking forward to working with more founders going against the grain and building the new economy in the coming year. Let’s ring in the new year with even more connections. Even more capital. Even more momentum in 2024.#venturecapital #founders #startups",198,14,5,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2023-08-27,"A big welcome to the 192 founders who joined our biggest Antler residency in the Nordics to date across Copenhagen, Oslo, and Stockholm!This amazing group represents 41 nationalities and has an average of 8.5 years technical experience. 78% have previous startup experience.  The sky's the limit. Let's go! #entrepreneurs #startups #nordics",197,11,2,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2023-09-27,"There's nothing like the energy of day zero.Hundreds of driven people around the globe started building their startups with Antler this week, including:🇬🇧 71 founders who joined us in London, England, representing 28 nationalities and 20 diverse industries.🇯🇵 66 new founders joining us in Tokyo, Japan—31% with entrepreneurial experience.🇫🇷 49 founders who started the Antler residency in Paris, France—41% are previous founders and 40% have a country of origin outside France.A big welcome to you all! The sky's the limit.#uk #japan #france #entrepreneurship",192,3,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2023-11-27,"Civilization will only move forward if great people innovate. 🔥 That’s how people come out of poverty. That’s how people’s lives get better. At Antler, we’re focused on backing the next generation of great founders. And now, we’re backing more than anyone else in the world. Grateful to the Singapore Global Network and Fred Voon for this profile about Antler’s origins and my journey. 👇 Read it here: https://lnkd.in/gMef2edk#founders #venturecapital #entrepreneurship",185,4,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2023-06-27,"Thanks to Bloomberg / IC Markets Vodcast, Pamela Ambler, and Heidi Cuthbert for having me this week. Awesome to have covered Antler’s people-driven process, early-stage investing, the biggest risks for startups as they go from seed to series A funding and more. As I mentioned in our conversation, anyone can find 100 things that will go wrong, but great VCs think: What if this founder’s vision comes true? What will the world look like? Is that exciting? Stay tuned for the full interview in early August. #Bloomberg #startups #venturecapital",183,4,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2023-10-27,"When it comes to building, the right partner can be a game-changer. 🔥 Excited to share that we are now strategic partners in Southeast Asia with Lark for Startups. Our goal with this partnership is to enable Antler founders to scale their businesses further, faster across our Indonesia, Singapore, Vietnam, and Malaysia programs. 🤝 Very cool that we’ll be empowering our founders with ByteDance’s framework.It’s the same framework that helped them go from 0 to 110K+ employees and $80B in revenue, over 11 years. Awesome.Shoutout to Lark's Mark Dembitz and Ugo Raffini, as well as Antler's Mongi Buckens and Deepak Jayaraman who pulled this all together. Learn more about the Lark offering for Antler founders: https://lnkd.in/giTVYxKS#partnerships #founders #startups",182,8,22,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2023-07-27,"A big Antler welcome to the newest founders joining us from India! 🇮🇳After reviewing over 1900+ applications, our team chose the top 53 to build with us. Excited to see that 30% are previous entrepreneurs and 12% have raised venture funding before. Awesome. Let's keep the momentum going! #entrepreneurs #startups #India",181,7,1,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2024-01-27,"Awesome to see our 2024 Antler residencies kick off around the world.A big welcome to the 240+ founders joining us across Amsterdam, Berlin, Munich, Melbourne, and Sydney. 38% of entrepreneurs from Amsterdam, Berlin, and Munich have prior founder experience.Seven of the Australian founders have previously exited a business. Plus, the cohort in Australia has over 20 nationalities represented.Drive, spike, grit. You’ve got this. Can’t wait to see what you all build.#entrepreneurship #venturecapital #entrepreneurs",180,5,3,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
Magnus Grimeland,Male,2024-04-13,"It’s hard to go out there, leave your pride behind, and hustle. Asking people for help. Asking people to be your customer. There are many examples of people who give up along the way and others who never do. You’ve got to believe in your product. You’ve got to hustle. You can’t take no for an answer. If you get a no, you’ve got to meet ten more people and get ten more nos. It’s something I had to learn. It’s an insanely important lesson you have to learn to succeed. I talk more about the lessons learned building Antler in my episode with the Capital Allocators with Ted Seides. Link to listen in the comments. #podcast #lessons #leadership #entrepreneurship",180,12,6,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAABYUw8BHGq6y5Q3q3TXzb6COU50DSqRpbY&keywords=magnus%20grimeland&origin=CLUSTER_EXPANSION&position=0&searchId=205c96fb-e562-4986-9891-ecf75654bc5d&sid=73E&sortBy=%22date_posted%22
