Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
Gary Vaynerchuk,Male,2024-01-27,There are so many people that need to read this.,8344,582,544,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-03-27,I’ll take an incredibly kind person with “B” skills over a jerk with “A+” skills any day.How you interact with the other players on your team matters the most for long term success!!,8142,406,652,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-03-27,Your personal brand is your reputation ..and your reputation in perpetuity is the foundation of your career.Playing the long game and building your reputation always plays out in your favor.,7545,352,649,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-04-06,"There are two ways to teach someone how to swim:1. Showing them YouTube videos and telling them about the concept of swimming.2. Putting them in the pool and helping them try it.I think about business the same way.Too many leaders believe that “trust is earned.”They let their egos get in the way, and they micromanage their employees.There are a few things wrong with that mindset:- It makes you go slower in a world where speed is way more important than perfection.- Empowering your people to make decisions is the only way to scale.- Someone doing an “86%” compared to your “subjective 100%” is better than not doing it at all.- There’s no way to know whether someone is capable without giving them a chance.Eventually, you have to let your kid swim.Too many leaders operate from a place of fear or insecurity, so they don’t give their employees “rope” to do their job.They don’t want their direct reports to be better at something than them or they hold their people to an arbitrary standard.I wish more leaders understood that giving trust easily is the quickest way to scale in business!Curious on your thoughts, LinkedIn - What do YOU wish more leaders knew?",7400,565,572,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-04-23,"I believe you build the tallest building in town by building it — not by tearing other people’s buildings down.You don’t have to be mean to “make it.” In fact, kindness is a much better companion to ambition than cruelty.When you see other businesses within your industry killing it, be happy for them. Be competitive, be an executor, be tenacious, yes…but be happy for others because there is enough success to go around.",6836,277,446,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-02-27,"I’ve listened to some people complain about their employees constantly, but after spending fifteen minutes with them over a cocktail, it’s very obvious that their insecurities, fears, and cynical points of view are actually the core issues.Some managers think their employees will leave if they’re trained too much. Some fear the ramifications of the mistakes their employees will inevitably make, so they put heavy restrictions on what they can and can’t do. Some lead with ego and suppress those under them so that their employees don’t become “too” successful and leave.How can you grow your own career as a leader if you’re always micromanaging and restricting those under you? You’re limiting your potential too.",6833,445,591,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-04-13,Sometimes leaders think someone isn’t working out when in reality they aren’t working in “this role” or they may not be enjoying it even if they’re capable .. leaders spending more time on being creative with their team and their roles or responsibilities is a huge opportunity that isn’t as prevalent as I think it could be … who agrees ? Who has a good story of moving someone into something new or being someone who was moved into something new ?,6636,397,360,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-04-20,Too many of you “won’t” .. when you don’t realize that “didn’t” is even worse and will eat at you forever …. Pls use this post to finally “jump” 🗝️🗝️🗝️🗝️🩷,6104,216,508,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-02-27,"Here's why it's so important to make people feel safe in organizations1. When people aren't spending time playing politics and thinking how to navigate a situation, they’re spending time executing. When they’re executing, the entire machine moves faster and produces higher output.2. People are able to get to the punchline much faster than they otherwise would which helps me save time.For example, there are a lot of meetings I sit in that I know are just “disguises” for an ask or a sale on the back end. When I feel that’s the case, I immediately try to make the other person feel comfortable asking me for what they want right away.I don’t need people to spend 45 minutes on a “set up” for a sale – I need them to be honest about the expectations they have of me.It’s on me to create a safe environment where they feel comfortable sharing their intentions up front.",6012,318,825,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-03-27,"Don’t allow yourself to value other people’s opinions who don’t have the full picture .. instead of valuing their opinions start by putting that energy into loving yourself ❣️❣️❣️.. remember, every other person on earth has shortcomings too!",5883,339,337,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-04-06,"Figure out who you are, what you're good at, and go all-in on that!",5504,331,367,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-01-27,"Fight for you … for what you love … for what you’re grateful for …Once you create this framework for how you see the world 🌎 .. things get a lot more interesting 💜All of the happiest people I know aren't necessarily the richest, they are the people that actually love what they do for a living.Please surround yourself with practicality and positivity.",5502,313,425,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-03-27,Don’t beat yourself up for micro mistakes ..they're not the end of the world.,5346,253,275,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-03-27,"We all have messed up, misstepped, missed an opportunity in the past…. And ? ..read the below twice .. like for real!this is theeeeeee message ❤️",5340,309,413,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-04-13,Remember .. they can’t darken your light for too long … All of the dark is always temporary.. light 💡 🌞 always wins in the end !!! Choose optimism cause choosing cynicism always results in you being right :) which is the loss ;),5332,308,219,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-03-27,"You can’t control a lot in the beginning - where you’re born, to whom…. But let there be no confusion … you’re wildly in control of outcomes, there are always outside forces but you are capable and I believe in you ❤️",5074,227,392,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-04-06,"It’s just the truth – you don’t know the alternative and you never will. There’s no time machine, there’s no future machine, there’s just no way to really know whether you made the right move or not. Whichever decision you make, you won’t know how the other one would’ve played out. Everybody thinks they can have the perfect decision. There is no perfect decision. There’s just life. So pick one and be happy with it!",4996,382,337,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-04-27,"Too many people are greatly underestimating the power of kindness.Why? I think it’s because people have this idea that being nice somehow makes you weak.They’re afraid that if they don’t bring down the hammer, people won’t respect them or they’ll get taken advantage of.I want to change that idea.Candor is not an excuse not to be kind…and being kind doesn’t prevent you from being an effective leader.",4812,260,392,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-02-27,"In the end, happiness is the ultimate ROI.",4742,343,356,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-04-25,"In the business world, too many people think it’s all about being hard, tough, ambitious, or having grit.Yes, these things are important, but trust me — that’s not where we’re lacking as a collective.We have the “hard things” down. I think it’s actually the “soft things” that are harder to master, and I think kindness is a real foundation to why soft skills are so important in life and business.What people misunderstand about kindness is that a lot of it comes down to fear.People are scared that they’re gonna fail, that they’re gonna be taken advantage of, etc. So, instead of being kind, they throw their defenses up.Trust me, being kind isn’t a sign of weakness.The truth is, kindness is a strength that is greatly underrated.",4715,355,409,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-04-24,Fear kills growth.,4708,253,348,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-02-27,I love the process.And I wish the same for all of you <3,4693,272,442,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-04-20,"There are a lot of tactics but I've always felt the best marketing and heck life strategy is to ""Care""...Effort is so underrated and when you care about people you think about them and give them what they want instead of what you want and that allows you to ""win"".Start caring about the people you're marketing and start selling things you actually believe in.Would love your comments on what your takeaway is here…",4656,277,521,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-02-27,Compassion and empathy for why people are rude or mean always helps it not be about you …focusing on controlling how you roll and what you do and not putting much energy to how it’s received or reciprocated always leads to more joy and smiling .. these are the things I focus on and see in others who tend to smile more too and mean it when they smile .. wishing you a joyful day 🔑 ❤️,4538,279,332,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-01-27,"Not giving it your all to put yourself in a position of happiness seems ridiculous to me. You aren’t coming back, don’t you think the short-term pain of doing something you fear is so much less painful than living a life based on someone else’s terms or opinions.This year lets commit to doing that thing we fear so we can have more happiness.",4469,286,396,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-03-27,"Too many think they’re competing with someone or something else …after 48 years on this earth 🌎 it’s very clear to me .. for 100% of you … it’s the below …get out of your head, stop focusing on the negative or aggregating .. choose happiness, joy, the light …  ☀️☀️☀️☀️☀️",4387,341,354,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-04-20,"The way to overcome the fear of rejection is by getting a lot of no's.While rejection never feels good, it should never discourage you from moving forward or convince you that you are not good enough.Rejection is the subjective opinion of one person who is usually scared of change and is rejecting you out of fear of their own position.It's not the universe telling you that you aren't good enough, it is just one person with their own goals and motives and likely has much less to do with your qualifications than you think it does.",4237,334,310,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
Gary Vaynerchuk,Male,2024-02-27,18 years ago I started a daily wine show on YouTube about wine … 🍷 it took years to build a wine brand and many more to build an overall business brand and this was 3 years before VaynerMedia was even started .. too many want it too fast … when in reality it’s so fun to build slow ;) and more likely you’ll get “there” if you go slow ;),4234,204,148,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAACgAVMBb8w4dbaqCMriT5tTYE0H4M_oFKE&keywords=gary%20vaynerchuk&origin=CLUSTER_EXPANSION&position=0&searchId=e214fa94-7d13-4c23-ba32-8efb196ddcac&sid=xia&sortBy=%22date_posted%22
